,timestamp,authentication_id,data_0,data_1,data_2,data_3,data_4,data_5,data_6,Label
284,1754955963.635774,152,0,0,0,0,0,0,0,Benign
285,1754955963.636026,656,0,0,0,85,0,0,0,Benign
286,1754955963.6509988,152,0,0,0,0,0,0,0,Benign
287,1754955963.6512048,67,0,0,0,25,82,0,0,Benign
288,1754955963.6514513,162,0,0,0,0,0,0,0,Benign
289,1754955963.6658788,67,0,0,0,141,76,0,0,Benign
290,1754955963.6660895,152,0,0,0,0,0,0,0,Benign
291,1754955963.666336,162,0,0,0,0,0,0,0,Benign
292,1754955963.6811526,162,0,0,0,0,0,0,0,Benign
293,1754955963.681366,67,0,0,0,30,71,0,0,Benign
294,1754955963.6816115,152,0,0,0,0,0,0,0,Benign
295,1754955963.69605,162,0,0,0,0,0,0,0,Benign
296,1754955963.6970103,152,0,0,0,0,0,0,0,Benign
297,1754955963.6972203,67,0,0,0,207,65,0,0,Benign
298,1754955963.7114294,162,0,0,0,0,0,0,0,Benign
299,1754955963.7116356,67,0,0,0,163,60,0,0,Benign
300,1754955963.711887,152,0,0,0,0,0,0,0,Benign
301,1754955963.7268221,162,0,0,0,0,0,0,0,Benign
302,1754955963.7270303,67,0,0,0,72,55,0,0,Benign
303,1754955963.727279,152,0,0,0,0,0,0,0,Benign
304,1754955963.741745,67,0,0,0,190,50,0,0,Benign
305,1754955963.7422287,152,0,0,0,0,0,0,0,Benign
306,1754955963.7446039,162,0,0,0,0,0,0,0,Benign
307,1754955963.7448232,656,0,0,0,85,0,0,0,Benign
308,1754955963.7581005,152,0,0,0,0,0,0,0,Benign
309,1754955963.758308,67,0,0,0,110,45,0,0,Benign
310,1754955963.7585533,162,0,0,0,0,0,0,0,Benign
311,1754955963.7722077,67,0,0,0,59,41,0,0,Benign
312,1754955963.7724242,162,0,0,0,0,0,0,0,Benign
313,1754955963.7739534,152,0,0,0,0,0,0,0,Benign
314,1754955963.786703,162,0,0,0,0,0,0,0,Benign
315,1754955963.7869127,67,0,0,0,234,36,0,0,Benign
