Created a socket
(1754955968.0755742) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.0822828) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.0908363) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.0986552) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.1052878) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.1123152) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.1202757) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.127544) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.133825) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.1405737) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.1473618) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.1537313) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.1613896) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.168845) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.176034) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.1824772) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.188966) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.195928) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.2025397) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.209401) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.2158208) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.2230659) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.230431) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.2374537) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.243601) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.2509682) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.258715) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.2654989) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.271871) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.2788174) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.2862241) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.2929168) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.300206) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.3065772) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.3130753) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.3199453) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.3276482) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.3344731) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.3415277) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.3477685) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.3544068) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.3603969) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.3679974) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.3756716) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.3823771) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.3888943) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.3953254) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.4017541) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.4080424) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.4144256) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.4211044) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.4275908) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.4340842) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.441424) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.4482026) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.4545617) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.4608626) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.4675806) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.4752946) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.4818609) None 0x286#FFFFFFFFFFFFFFFF
