Created a socket
(1754955969.1615822) can0 0x290#0000005500000000
(1754955969.1625943) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.1699798) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.1756878) can0 0x98#0000000000000000
(1754955969.1758683) can0 0x43#000000D5F1000000
(1754955969.176123) can0 0xa2#0000000000000000
(1754955969.1763687) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.1832387) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.1895864) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.1918812) can0 0x43#000000F9EE000000
(1754955969.1920395) can0 0x98#0000000000000000
(1754955969.1923082) can0 0xa2#0000000000000000
(1754955969.1961544) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.2023) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.207625) can0 0x98#0000000000000000
(1754955969.207841) can0 0x43#000000D4EB000000
(1754955969.20809) can0 0xa2#0000000000000000
(1754955969.208504) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.2149544) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.221952) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.2237592) can0 0x43#00000069E8000000
(1754955969.223922) can0 0x98#0000000000000000
(1754955969.2241738) can0 0xa2#0000000000000000
(1754955969.2301705) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.2363992) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.2396827) can0 0x43#000000BAE4000000
(1754955969.2398963) can0 0x98#0000000000000000
(1754955969.2401478) can0 0xa2#0000000000000000
(1754955969.2433686) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.2498255) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.2553127) can0 0x98#0000000000000000
(1754955969.2555213) can0 0x43#0000000AE1000000
(1754955969.255777) can0 0xa2#0000000000000000
(1754955969.2562997) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.262417) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.2687287) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.2702603) can0 0x43#00000022DD000000
(1754955969.2704833) can0 0x98#0000000000000000
(1754955969.270668) can0 0xa2#0000000000000000
(1754955969.2709162) can0 0x290#0000005500000000
(1754955969.2766562) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.2828288) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.2852964) can0 0x43#00000004D9000000
(1754955969.285518) can0 0x98#0000000000000000
(1754955969.285759) can0 0xa2#0000000000000000
(1754955969.2891302) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.2962828) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.3003092) can0 0xa2#0000000000000000
(1754955969.3005106) can0 0x43#000000B4D4000000
(1754955969.3007636) can0 0x98#0000000000000000
(1754955969.3027544) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.3086247) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.3149545) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.3152716) can0 0x43#00000033D0000000
(1754955969.3155127) can0 0x98#0000000000000000
(1754955969.3157551) can0 0xa2#0000000000000000
(1754955969.3211968) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.3275795) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.330371) can0 0xa2#0000000000000000
(1754955969.3305774) can0 0x43#00000083CB000000
(1754955969.3308554) can0 0x98#0000000000000000
(1754955969.3344183) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.3411214) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.3460085) can0 0x43#00000054C6000000
(1754955969.3462164) can0 0x98#0000000000000000
(1754955969.3464646) can0 0xa2#0000000000000000
(1754955969.3487353) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.3559568) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.3601756) can0 0x43#000000A4C1000000
(1754955969.3603868) can0 0x98#0000000000000000
(1754955969.3606374) can0 0xa2#0000000000000000
(1754955969.362879) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.3689911) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.3754077) can0 0x43#0000007BBC000000
(1754955969.3756242) can0 0x98#0000000000000000
(1754955969.375867) can0 0xa2#0000000000000000
(1754955969.3761144) can0 0x290#0000005500000000
(1754955969.3767295) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.3829985) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.3905563) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.3907735) can0 0x43#0000002EB7000000
(1754955969.3910153) can0 0x98#0000000000000000
(1754955969.3912494) can0 0xa2#0000000000000000
(1754955969.3976617) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.4042268) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.4051847) can0 0x98#0000000000000000
(1754955969.4053617) can0 0x43#000000C1B1000000
(1754955969.405621) can0 0xa2#0000000000000000
(1754955969.4106557) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.417752) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.4201562) can0 0x98#0000000000000000
(1754955969.4203625) can0 0x43#00000038AC000000
(1754955969.4206085) can0 0xa2#0000000000000000
(1754955969.4239264) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.4308763) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.4350624) can0 0xa2#0000000000000000
(1754955969.435269) can0 0x43#00000095A6000000
(1754955969.4355178) can0 0x98#0000000000000000
(1754955969.436217) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.4430768) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.449827) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.4500706) can0 0xa2#0000000000000000
(1754955969.4503112) can0 0x43#000000DBA0000000
(1754955969.450555) can0 0x98#0000000000000000
(1754955969.4558864) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.4623818) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.4650915) can0 0x43#0000000E9B000000
(1754955969.4653125) can0 0xa2#0000000000000000
(1754955969.4655766) can0 0x98#0000000000000000
(1754955969.46912) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.4757435) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.4800816) can0 0x43#0000003195000000
(1754955969.48029) can0 0x98#0000000000000000
(1754955969.4805233) can0 0xa2#0000000000000000
(1754955969.4807732) can0 0x290#0000005500000000
(1754955969.4854083) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.4930518) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.4951077) can0 0x43#000000478F000000
(1754955969.495319) can0 0x98#0000000000000000
(1754955969.495564) can0 0xa2#0000000000000000
(1754955969.4994936) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.5058725) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.5100908) can0 0x43#0000005589000000
(1754955969.5103068) can0 0x98#0000000000000000
(1754955969.5105534) can0 0xa2#0000000000000000
(1754955969.5131414) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.5184333) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.5251982) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.5254521) can0 0xa2#0000000000000000
(1754955969.5256953) can0 0x98#0000000000000000
(1754955969.5259497) can0 0x43#0000005C83000000
(1754955969.5329082) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.5397234) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.5402427) can0 0x43#000000617D000000
(1754955969.540793) can0 0xa2#0000000000000000
(1754955969.5410097) can0 0x98#0000000000000000
(1754955969.544992) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.5521505) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.555388) can0 0x43#0000006677000000
(1754955969.5560534) can0 0x98#0000000000000000
(1754955969.5562868) can0 0xa2#0000000000000000
(1754955969.5593584) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.56575) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.571041) can0 0x98#0000000000000000
(1754955969.5712466) can0 0x43#0000000B71000000
(1754955969.5714965) can0 0xa2#0000000000000000
(1754955969.572067) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.5783188) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.584841) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.5862277) can0 0xa2#0000000000000000
(1754955969.5864196) can0 0x43#0000001D6B000000
(1754955969.5866559) can0 0x98#0000000000000000
(1754955969.5868979) can0 0x290#0000005500000000
(1754955969.5925503) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.5989575) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.600931) can0 0xa2#0000000000000000
(1754955969.6011302) can0 0x98#0000000000000000
(1754955969.601368) can0 0x43#0000003A65000000
(1754955969.6052804) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.613577) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.616022) can0 0x43#000000665F000000
(1754955969.616237) can0 0x98#0000000000000000
(1754955969.6164825) can0 0xa2#0000000000000000
(1754955969.620014) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.6264486) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.630628) can0 0x98#0000000000000000
(1754955969.6308417) can0 0x43#000000A459000000
(1754955969.6310713) can0 0xa2#0000000000000000
(1754955969.6327722) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.6390734) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.6452446) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.646042) can0 0x43#000000F853000000
(1754955969.6462286) can0 0x98#0000000000000000
(1754955969.646484) can0 0xa2#0000000000000000
(1754955969.6517637) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.6582818) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.6611416) can0 0x98#0000000000000000
(1754955969.6613462) can0 0x43#000000634E000000
(1754955969.661593) can0 0xa2#0000000000000000
(1754955969.665023) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.6717088) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.676116) can0 0xa2#0000000000000000
(1754955969.6763277) can0 0x98#0000000000000000
(1754955969.6765714) can0 0x43#000000EB48000000
(1754955969.6807215) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.687317) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.6911976) can0 0x43#0000009143000000
(1754955969.6914194) can0 0x98#0000000000000000
(1754955969.691665) can0 0xa2#0000000000000000
(1754955969.691926) can0 0x290#0000005500000000
(1754955969.6936526) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.7008586) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.7061126) can0 0x43#000000583E000000
(1754955969.7063365) can0 0x98#0000000000000000
(1754955969.7065969) can0 0xa2#0000000000000000
(1754955969.707535) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.715281) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.721253) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.7214768) can0 0x43#0000004539000000
(1754955969.7217295) can0 0x98#0000000000000000
(1754955969.721981) can0 0xa2#0000000000000000
(1754955969.7277682) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.73452) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.7364352) can0 0x43#0000005934000000
(1754955969.7366524) can0 0x98#0000000000000000
(1754955969.736925) can0 0xa2#0000000000000000
(1754955969.7406654) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.749091) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.751224) can0 0x98#0000000000000000
(1754955969.7514327) can0 0x43#000000972F000000
(1754955969.7516918) can0 0xa2#0000000000000000
(1754955969.7561967) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.762169) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.7661786) can0 0x43#000000032B000000
(1754955969.7663913) can0 0x98#0000000000000000
(1754955969.7666492) can0 0xa2#0000000000000000
(1754955969.7708595) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.778859) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.7816024) can0 0xa2#0000000000000000
(1754955969.781775) can0 0x98#0000000000000000
(1754955969.7820194) can0 0x43#0000005526000000
(1754955969.784072) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.7905393) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.7961779) can0 0x98#0000000000000000
(1754955969.7963588) can0 0x43#0000006C22000000
(1754955969.7966108) can0 0xa2#0000000000000000
(1754955969.796853) can0 0x290#0000005500000000
(1754955969.7985039) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.8051298) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.811358) can0 0x98#0000000000000000
(1754955969.811555) can0 0x43#0000006E1E000000
(1754955969.811801) can0 0xa2#0000000000000000
(1754955969.8128004) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.8199136) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.8265533) can0 0x98#0000000000000000
(1754955969.826765) can0 0x43#000000681A000000
(1754955969.8270152) can0 0xa2#0000000000000000
(1754955969.827251) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.8333905) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.8403623) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.842727) can0 0x43#000000DE16000000
(1754955969.842931) can0 0xa2#0000000000000000
(1754955969.8451536) can0 0x98#0000000000000000
(1754955969.8468943) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.8536458) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.8582933) can0 0x98#0000000000000000
(1754955969.8584979) can0 0x43#0000005913000000
(1754955969.8587496) can0 0xa2#0000000000000000
(1754955969.8610783) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.868238) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.8736112) can0 0x98#0000000000000000
(1754955969.8737528) can0 0x43#0000001910000000
(1754955969.8739998) can0 0xa2#0000000000000000
(1754955969.8749726) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.8818321) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.887603) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.8885827) can0 0x98#0000000000000000
(1754955969.8887432) can0 0x43#0000004E0D000000
(1754955969.8889818) can0 0xa2#0000000000000000
(1754955969.894156) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.9004097) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.9036422) can0 0x98#0000000000000000
(1754955969.903849) can0 0x43#000000C40A000000
(1754955969.904612) can0 0xa2#0000000000000000
(1754955969.9048343) can0 0x290#0000005500000000
(1754955969.9071908) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.91457) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.9179668) can0 0x98#0000000000000000
(1754955969.9181764) can0 0xa2#0000000000000000
(1754955969.9184144) can0 0x43#000000A108000000
(1754955969.923226) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.9317641) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.9333096) can0 0x43#0000009806000000
(1754955969.9335668) can0 0x98#0000000000000000
(1754955969.9337785) can0 0xa2#0000000000000000
(1754955969.9380605) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.9445121) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.9481316) can0 0x98#0000000000000000
(1754955969.948339) can0 0x43#000000D304000000
(1754955969.9485884) can0 0xa2#0000000000000000
(1754955969.95111) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.9574926) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.963188) can0 0xa2#0000000000000000
(1754955969.9633956) can0 0x43#0000005403000000
(1754955969.9636548) can0 0x98#0000000000000000
(1754955969.963895) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.9700015) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.9763203) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.978405) can0 0x43#0000001B02000000
(1754955969.9786127) can0 0x98#0000000000000000
(1754955969.978862) can0 0xa2#0000000000000000
(1754955969.9823935) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.9887903) can0 0x286#FFFFFFFFFFFFFFFF
(1754955969.993452) can0 0x43#0000002801000000
(1754955969.993664) can0 0x98#0000000000000000
(1754955969.993909) can0 0xa2#0000000000000000
(1754955969.9973202) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.00377) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.008319) can0 0xa2#0000000000000000
(1754955970.00853) can0 0x43#0000007E00000000
(1754955970.0087845) can0 0x98#0000000000000000
(1754955970.009033) can0 0x290#0000005500000000
(1754955970.0111744) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.016729) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.0231903) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.0235286) can0 0xa2#0000000000000000
(1754955970.0237725) can0 0x43#0000001B00000000
(1754955970.024018) can0 0x98#0000000000000000
(1754955970.030525) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.0382354) can0 0x98#0000000000000000
(1754955970.0384455) can0 0x43#0000000000000000
(1754955970.0386946) can0 0xa2#0000000000000000
(1754955970.0398848) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.0462873) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.0527244) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.053824) can0 0xa2#0000000000000000
(1754955970.0540223) can0 0x43#0000003300000000
(1754955970.0542727) can0 0x98#0000000000000000
(1754955970.05919) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.0656433) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.0692012) can0 0x43#000000AD00000000
(1754955970.0694118) can0 0x98#0000000000000000
(1754955970.0696616) can0 0xa2#0000000000000000
(1754955970.0725188) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.0792165) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.0837219) can0 0x43#0000007001000000
(1754955970.0839386) can0 0x98#0000000000000000
(1754955970.0841901) can0 0xa2#0000000000000000
(1754955970.0861287) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.0927386) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.098732) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.099157) can0 0x98#0000000000000000
(1754955970.0993874) can0 0x43#0000007902000000
(1754955970.0996354) can0 0xa2#0000000000000000
(1754955970.1057622) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.1137362) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.1148355) can0 0xa2#0000000000000000
(1754955970.115013) can0 0x43#000000E203000000
(1754955970.1152613) can0 0x98#0000000000000000
(1754955970.115493) can0 0x290#0000005500000000
(1754955970.1200166) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.1266453) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.129617) can0 0x98#0000000000000000
(1754955970.1297722) can0 0x43#0000007D05000000
(1754955970.1300247) can0 0xa2#0000000000000000
(1754955970.1329305) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.1392214) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.1456265) can0 0x43#0000007F07000000
(1754955970.1458468) can0 0x98#0000000000000000
(1754955970.1460984) can0 0xa2#0000000000000000
(1754955970.1463375) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.1520028) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.1583304) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.1612844) can0 0x43#000000A709000000
(1754955970.1615057) can0 0x98#0000000000000000
(1754955970.161749) can0 0xa2#0000000000000000
(1754955970.1646085) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.1720572) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.1761937) can0 0x43#000000120C000000
(1754955970.1764047) can0 0x98#0000000000000000
(1754955970.1766682) can0 0xa2#0000000000000000
(1754955970.1782963) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.1845596) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.1909106) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.1921272) can0 0x98#0000000000000000
(1754955970.1923003) can0 0xa2#0000000000000000
(1754955970.1925254) can0 0x43#000000EE0E000000
(1754955970.197334) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.2038546) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.2067819) can0 0x98#0000000000000000
(1754955970.2069845) can0 0x43#000000DF11000000
(1754955970.2072885) can0 0xa2#0000000000000000
(1754955970.2102225) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.2164068) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.2220762) can0 0x98#0000000000000000
(1754955970.2222817) can0 0x43#0000000D15000000
(1754955970.2225337) can0 0xa2#0000000000000000
(1754955970.2227738) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.2230363) can0 0x290#0000005500000000
(1754955970.2290928) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.2362704) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.2379906) can0 0x98#0000000000000000
(1754955970.2381213) can0 0x43#000000B418000000
(1754955970.2383723) can0 0xa2#0000000000000000
(1754955970.2416835) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.2489214) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.251825) can0 0x43#0000001C1C000000
(1754955970.2520328) can0 0x98#0000000000000000
(1754955970.252288) can0 0xa2#0000000000000000
(1754955970.2554452) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.262276) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.267899) can0 0x43#0000003D20000000
(1754955970.2681172) can0 0x98#0000000000000000
(1754955970.2683706) can0 0xa2#0000000000000000
(1754955970.2696228) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.2770348) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.2832246) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.2837377) can0 0x98#0000000000000000
(1754955970.283928) can0 0x43#0000009B24000000
(1754955970.2841742) can0 0xa2#0000000000000000
(1754955970.2894435) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.295738) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.2981784) can0 0x43#0000009D28000000
(1754955970.2983875) can0 0x98#0000000000000000
(1754955970.2993212) can0 0xa2#0000000000000000
(1754955970.30215) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.3084507) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.3142607) can0 0xa2#0000000000000000
(1754955970.3144886) can0 0x43#000000662D000000
(1754955970.3147328) can0 0x98#0000000000000000
(1754955970.3149881) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.3216085) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.3283286) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.3294623) can0 0x43#0000001332000000
(1754955970.3296204) can0 0x98#0000000000000000
(1754955970.3299205) can0 0xa2#0000000000000000
(1754955970.3301377) can0 0x290#0000005500000000
(1754955970.3349266) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.3427594) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.3447378) can0 0x43#000000EB36000000
(1754955970.344957) can0 0x98#0000000000000000
(1754955970.345204) can0 0xa2#0000000000000000
(1754955970.3490138) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.3553214) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.3592775) can0 0x98#0000000000000000
(1754955970.3594925) can0 0x43#000000EC3B000000
(1754955970.3597383) can0 0xa2#0000000000000000
(1754955970.3629632) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.3691285) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.3743773) can0 0xa2#0000000000000000
(1754955970.3745875) can0 0x43#0000001341000000
(1754955970.3748386) can0 0x98#0000000000000000
(1754955970.3765764) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.3837056) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.3902264) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.3914244) can0 0x43#0000001547000000
(1754955970.3916383) can0 0x98#0000000000000000
(1754955970.391966) can0 0xa2#0000000000000000
(1754955970.3967278) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.4029994) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.4058745) can0 0x98#0000000000000000
(1754955970.4060833) can0 0x43#000000E14C000000
(1754955970.4063308) can0 0xa2#0000000000000000
(1754955970.4092426) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.4156482) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.421307) can0 0x98#0000000000000000
(1754955970.4215608) can0 0x43#0000000E52000000
(1754955970.4217598) can0 0xa2#0000000000000000
(1754955970.4221017) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.4286237) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.4352872) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.4357858) can0 0x98#0000000000000000
(1754955970.436006) can0 0x43#000000B357000000
(1754955970.4362466) can0 0xa2#0000000000000000
(1754955970.4365034) can0 0x290#0000005500000000
(1754955970.4407392) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.447391) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.4513817) can0 0x98#0000000000000000
(1754955970.4515805) can0 0x43#0000006E5D000000
(1754955970.4518266) can0 0xa2#0000000000000000
(1754955970.4538407) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.4617054) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.4667327) can0 0x43#000000A063000000
(1754955970.4669554) can0 0x98#0000000000000000
(1754955970.467203) can0 0xa2#0000000000000000
(1754955970.4681222) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.4755273) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.4819465) can0 0x98#0000000000000000
(1754955970.4821765) can0 0x43#0000001A69000000
(1754955970.482393) can0 0xa2#0000000000000000
(1754955970.4826305) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.4886932) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.494978) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.4971871) can0 0x43#0000006A6F000000
(1754955970.4974017) can0 0xa2#0000000000000000
(1754955970.4976718) can0 0x98#0000000000000000
(1754955970.5014684) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.5074608) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.5118387) can0 0x43#0000005E75000000
(1754955970.5120633) can0 0x98#0000000000000000
(1754955970.5123067) can0 0xa2#0000000000000000
(1754955970.514162) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.522347) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.5268776) can0 0x43#000000577B000000
(1754955970.5270934) can0 0x98#0000000000000000
(1754955970.5273373) can0 0xa2#0000000000000000
(1754955970.5302851) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.5371625) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.5420086) can0 0x98#0000000000000000
(1754955970.5422118) can0 0x43#0000005381000000
(1754955970.5424573) can0 0xa2#0000000000000000
(1754955970.5427077) can0 0x290#0000005500000000
(1754955970.5437443) can0 0x286#FFFFFFFFFFFFFFFF
(1754955970.5518246) can0 0x286#FFFFFFFFFFFFFFFF
