Created a socket
(1754492118.7042217) None 0x0#DEADBEEFDEADBEEF
(1754492118.7050858) None 0x0#DEADBEEFDEADBEEF
(1754492118.706367) None 0x0#DEADBEEFDEADBEEF
(1754492118.7072775) None 0x0#DEADBEEFDEADBEEF
(1754492118.7079885) None 0x0#DEADBEEFDEADBEEF
(1754492118.7086728) None 0x0#DEADBEEFDEADBEEF
(1754492118.7096715) None 0x0#DEADBEEFDEADBEEF
(1754492118.7103565) None 0x0#DEADBEEFDEADBEEF
(1754492118.7110744) None 0x0#DEADBEEFDEADBEEF
(1754492118.711881) None 0x0#DEADBEEFDEADBEEF
(1754492118.7125564) None 0x0#DEADBEEFDEADBEEF
(1754492118.7132406) None 0x0#DEADBEEFDEADBEEF
(1754492118.7138023) None 0x0#DEADBEEFDEADBEEF
(1754492118.714376) None 0x0#DEADBEEFDEADBEEF
(1754492118.7149422) None 0x0#DEADBEEFDEADBEEF
(1754492118.7156844) None 0x0#DEADBEEFDEADBEEF
(1754492118.7166176) None 0x0#DEADBEEFDEADBEEF
(1754492118.7173507) None 0x0#DEADBEEFDEADBEEF
(1754492118.7181258) None 0x0#DEADBEEFDEADBEEF
(1754492118.718736) None 0x0#DEADBEEFDEADBEEF
(1754492118.7192962) None 0x0#DEADBEEFDEADBEEF
(1754492118.7198648) None 0x0#DEADBEEFDEADBEEF
(1754492118.7204537) None 0x0#DEADBEEFDEADBEEF
(1754492118.7212121) None 0x0#DEADBEEFDEADBEEF
(1754492118.7219586) None 0x0#DEADBEEFDEADBEEF
(1754492118.7226985) None 0x0#DEADBEEFDEADBEEF
(1754492118.7234342) None 0x0#DEADBEEFDEADBEEF
(1754492118.7244878) None 0x0#DEADBEEFDEADBEEF
(1754492118.7256486) None 0x0#DEADBEEFDEADBEEF
(1754492118.7264235) None 0x0#DEADBEEFDEADBEEF
(1754492118.7271566) None 0x0#DEADBEEFDEADBEEF
(1754492118.7279778) None 0x0#DEADBEEFDEADBEEF
(1754492118.7287333) None 0x0#DEADBEEFDEADBEEF
(1754492118.729559) None 0x0#DEADBEEFDEADBEEF
(1754492118.730284) None 0x0#DEADBEEFDEADBEEF
(1754492118.7310631) None 0x0#DEADBEEFDEADBEEF
(1754492118.7318602) None 0x0#DEADBEEFDEADBEEF
(1754492118.7326896) None 0x0#DEADBEEFDEADBEEF
(1754492118.733662) None 0x0#DEADBEEFDEADBEEF
(1754492118.7343457) None 0x0#DEADBEEFDEADBEEF
(1754492118.7349668) None 0x0#DEADBEEFDEADBEEF
(1754492118.7357569) None 0x0#DEADBEEFDEADBEEF
(1754492118.7364028) None 0x0#DEADBEEFDEADBEEF
(1754492118.7371254) None 0x0#DEADBEEFDEADBEEF
(1754492118.7377121) None 0x0#DEADBEEFDEADBEEF
(1754492118.7384808) None 0x0#DEADBEEFDEADBEEF
(1754492118.7392507) None 0x0#DEADBEEFDEADBEEF
(1754492118.7400496) None 0x0#DEADBEEFDEADBEEF
(1754492118.7409766) None 0x0#DEADBEEFDEADBEEF
(1754492118.7416742) None 0x0#DEADBEEFDEADBEEF
(1754492118.7422671) None 0x0#DEADBEEFDEADBEEF
(1754492118.7428498) None 0x0#DEADBEEFDEADBEEF
(1754492118.744031) None 0x0#DEADBEEFDEADBEEF
(1754492118.745246) None 0x0#DEADBEEFDEADBEEF
(1754492118.7459965) None 0x0#DEADBEEFDEADBEEF
(1754492118.7467709) None 0x0#DEADBEEFDEADBEEF
(1754492118.7474835) None 0x0#DEADBEEFDEADBEEF
(1754492118.748253) None 0x0#DEADBEEFDEADBEEF
(1754492118.748929) None 0x0#DEADBEEFDEADBEEF
(1754492118.7496886) None 0x0#DEADBEEFDEADBEEF
(1754492118.7505352) None 0x0#DEADBEEFDEADBEEF
(1754492118.7511613) None 0x0#DEADBEEFDEADBEEF
(1754492118.7518995) None 0x0#DEADBEEFDEADBEEF
(1754492118.7526102) None 0x0#DEADBEEFDEADBEEF
(1754492118.7532914) None 0x0#DEADBEEFDEADBEEF
(1754492118.7538972) None 0x0#DEADBEEFDEADBEEF
(1754492118.7546165) None 0x0#DEADBEEFDEADBEEF
(1754492118.755414) None 0x0#DEADBEEFDEADBEEF
(1754492118.75622) None 0x0#DEADBEEFDEADBEEF
(1754492118.7570713) None 0x0#DEADBEEFDEADBEEF
(1754492118.7578418) None 0x0#DEADBEEFDEADBEEF
(1754492118.7585087) None 0x0#DEADBEEFDEADBEEF
(1754492118.7590768) None 0x0#DEADBEEFDEADBEEF
(1754492118.759665) None 0x0#DEADBEEFDEADBEEF
(1754492118.7604034) None 0x0#DEADBEEFDEADBEEF
(1754492118.7612615) None 0x0#DEADBEEFDEADBEEF
(1754492118.7619705) None 0x0#DEADBEEFDEADBEEF
(1754492118.7627149) None 0x0#DEADBEEFDEADBEEF
(1754492118.7634175) None 0x0#DEADBEEFDEADBEEF
(1754492118.7640035) None 0x0#DEADBEEFDEADBEEF
(1754492118.7646282) None 0x0#DEADBEEFDEADBEEF
(1754492118.7654698) None 0x0#DEADBEEFDEADBEEF
(1754492118.7662249) None 0x0#DEADBEEFDEADBEEF
(1754492118.7669227) None 0x0#DEADBEEFDEADBEEF
(1754492118.7677128) None 0x0#DEADBEEFDEADBEEF
(1754492118.7683802) None 0x0#DEADBEEFDEADBEEF
(1754492118.7691212) None 0x0#DEADBEEFDEADBEEF
(1754492118.7698429) None 0x0#DEADBEEFDEADBEEF
(1754492118.7706876) None 0x0#DEADBEEFDEADBEEF
(1754492118.7714078) None 0x0#DEADBEEFDEADBEEF
(1754492118.7721758) None 0x0#DEADBEEFDEADBEEF
(1754492118.773113) None 0x0#DEADBEEFDEADBEEF
(1754492118.7737029) None 0x0#DEADBEEFDEADBEEF
(1754492118.7742977) None 0x0#DEADBEEFDEADBEEF
(1754492118.774895) None 0x0#DEADBEEFDEADBEEF
(1754492118.775621) None 0x0#DEADBEEFDEADBEEF
(1754492118.7765026) None 0x0#DEADBEEFDEADBEEF
(1754492118.777279) None 0x0#DEADBEEFDEADBEEF
(1754492118.7780476) None 0x0#DEADBEEFDEADBEEF
(1754492118.7786713) None 0x0#DEADBEEFDEADBEEF
(1754492118.7792778) None 0x0#DEADBEEFDEADBEEF
(1754492118.7798588) None 0x0#DEADBEEFDEADBEEF
(1754492118.7804565) None 0x0#DEADBEEFDEADBEEF
(1754492118.7811456) None 0x0#DEADBEEFDEADBEEF
(1754492118.7819228) None 0x0#DEADBEEFDEADBEEF
(1754492118.7827766) None 0x0#DEADBEEFDEADBEEF
(1754492118.783444) None 0x0#DEADBEEFDEADBEEF
(1754492118.7842114) None 0x0#DEADBEEFDEADBEEF
(1754492118.785241) None 0x0#DEADBEEFDEADBEEF
(1754492118.7859845) None 0x0#DEADBEEFDEADBEEF
(1754492118.7865689) None 0x0#DEADBEEFDEADBEEF
(1754492118.7873323) None 0x0#DEADBEEFDEADBEEF
(1754492118.7881136) None 0x0#DEADBEEFDEADBEEF
(1754492118.7891848) None 0x0#DEADBEEFDEADBEEF
(1754492118.789902) None 0x0#DEADBEEFDEADBEEF
(1754492118.7908723) None 0x0#DEADBEEFDEADBEEF
(1754492118.7914667) None 0x0#DEADBEEFDEADBEEF
(1754492118.792206) None 0x0#DEADBEEFDEADBEEF
(1754492118.7930682) None 0x0#DEADBEEFDEADBEEF
(1754492118.793782) None 0x0#DEADBEEFDEADBEEF
(1754492118.794587) None 0x0#DEADBEEFDEADBEEF
(1754492118.7955341) None 0x0#DEADBEEFDEADBEEF
(1754492118.7960725) None 0x0#DEADBEEFDEADBEEF
(1754492118.7967093) None 0x0#DEADBEEFDEADBEEF
(1754492118.797475) None 0x0#DEADBEEFDEADBEEF
(1754492118.798214) None 0x0#DEADBEEFDEADBEEF
(1754492118.7990723) None 0x0#DEADBEEFDEADBEEF
(1754492118.8001764) None 0x0#DEADBEEFDEADBEEF
(1754492118.8009458) None 0x0#DEADBEEFDEADBEEF
(1754492118.8016005) None 0x0#DEADBEEFDEADBEEF
(1754492118.802342) None 0x0#DEADBEEFDEADBEEF
(1754492118.8030796) None 0x0#DEADBEEFDEADBEEF
(1754492118.8037941) None 0x0#DEADBEEFDEADBEEF
(1754492118.8045938) None 0x0#DEADBEEFDEADBEEF
(1754492118.805642) None 0x0#DEADBEEFDEADBEEF
(1754492118.8062408) None 0x0#DEADBEEFDEADBEEF
(1754492118.8068452) None 0x0#DEADBEEFDEADBEEF
(1754492118.8075275) None 0x0#DEADBEEFDEADBEEF
(1754492118.8082585) None 0x0#DEADBEEFDEADBEEF
(1754492118.8091877) None 0x0#DEADBEEFDEADBEEF
(1754492118.810184) None 0x0#DEADBEEFDEADBEEF
(1754492118.8109841) None 0x0#DEADBEEFDEADBEEF
(1754492118.8118331) None 0x0#DEADBEEFDEADBEEF
(1754492118.8127546) None 0x0#DEADBEEFDEADBEEF
(1754492118.8135562) None 0x0#DEADBEEFDEADBEEF
(1754492118.8143969) None 0x0#DEADBEEFDEADBEEF
(1754492118.8151593) None 0x0#DEADBEEFDEADBEEF
(1754492118.8159006) None 0x0#DEADBEEFDEADBEEF
(1754492118.816772) None 0x0#DEADBEEFDEADBEEF
(1754492118.817625) None 0x0#DEADBEEFDEADBEEF
(1754492118.8182776) None 0x0#DEADBEEFDEADBEEF
(1754492118.8190715) None 0x0#DEADBEEFDEADBEEF
(1754492118.8200803) None 0x0#DEADBEEFDEADBEEF
(1754492118.8209689) None 0x0#DEADBEEFDEADBEEF
(1754492118.8217075) None 0x0#DEADBEEFDEADBEEF
(1754492118.8224208) None 0x0#DEADBEEFDEADBEEF
(1754492118.8230293) None 0x0#DEADBEEFDEADBEEF
(1754492118.823887) None 0x0#DEADBEEFDEADBEEF
(1754492118.8248658) None 0x0#DEADBEEFDEADBEEF
(1754492118.8254557) None 0x0#DEADBEEFDEADBEEF
(1754492118.8261259) None 0x0#DEADBEEFDEADBEEF
(1754492118.8268888) None 0x0#DEADBEEFDEADBEEF
(1754492118.8276224) None 0x0#DEADBEEFDEADBEEF
(1754492118.8283331) None 0x0#DEADBEEFDEADBEEF
(1754492118.8293343) None 0x0#DEADBEEFDEADBEEF
(1754492118.8303328) None 0x0#DEADBEEFDEADBEEF
