Created a socket
(1754487711.9953065) None 0x98#1E63119EFDB3AE3D
(1754487711.9955428) None 0xa2#4DD9BAD1C45DC053
(1754487712.009535) None 0xa2#09DD52915A016FE8
(1754487712.0097463) None 0x43#81C98689240127F0
(1754487712.0100198) None 0x98#89AAE59736C2175E
(1754487712.0245113) None 0xa2#3034A54169CBBF25
(1754487712.0246997) None 0x43#D10CF7E5ECAA066F
(1754487712.024954) None 0x98#85CCCA4715715F75
(1754487712.0393593) None 0x43#03E300CBE66049F1
(1754487712.0395706) None 0x98#4AEADC0ED18E5F3B
(1754487712.039824) None 0xa2#E68F3EEEE7ED9E6D
(1754487712.0550866) None 0x43#BF88DD1F60EAD8F6
(1754487712.0553062) None 0xa2#8743441BD4F33F99
(1754487712.0555727) None 0x98#61C8AC116C7DDC13
(1754487712.0558164) None 0x286#0E8DAD754BA8B5E1
(1754487712.0711658) None 0x43#DF0687951586E3CF
(1754487712.0714707) None 0x98#041585E42E215B59
(1754487712.0723467) None 0x4#41548A0AE4005D3C
(1754487712.0729494) None 0xa2#5B3B14E94E18C112
(1754487712.073182) None 0x290#19B43FD0379F5DAA
(1754487712.0870829) None 0x43#996C41ABB6D000C6
(1754487712.0872936) None 0x98#FB15BE17AB3C33D4
(1754487712.0875776) None 0xa2#15919E86225A3FE1
(1754487712.1022365) None 0x43#73F5D5CC33D477C0
(1754487712.1024547) None 0x98#65620B3FC2B24CE2
(1754487712.1026995) None 0xa2#084102BDCF0D660F
(1754487712.1173618) None 0x43#AE781CBD5EC44DD6
(1754487712.1175954) None 0x98#3D88FB4383E675C5
(1754487712.1178377) None 0xa2#2C07FDF0CEEE1E37
(1754487712.1334703) None 0x98#6F31FAE8B511F427
(1754487712.13368) None 0xa2#AD183A30F0CEA105
(1754487712.138325) None 0x43#6F623CE287AC61A1
(1754487712.1472018) None 0xa2#ABF9172E8A0307D1
(1754487712.1473567) None 0x43#88BD58117F5B3A1B
(1754487712.1476045) None 0x98#88C1C9107B8890C5
(1754487712.1628551) None 0x98#7AC2ED0A3E53F847
(1754487712.1630633) None 0x286#97B6156C869AADA6
(1754487712.1633022) None 0x43#3D0F519D5045440A
(1754487712.1658993) None 0xa2#1C8373298C6C8428
(1754487712.1777413) None 0x43#C0927A7D2810F69F
(1754487712.1784847) None 0x98#EB6AB68538AC3FC1
(1754487712.1823502) None 0xa2#592FD0039195A191
(1754487712.1825638) None 0x290#184B870C69181276
(1754487712.1925936) None 0x98#DC93FD54B87B2DC3
(1754487712.192753) None 0x43#E1A090D02766CB6E
(1754487712.1930106) None 0xa2#F1BAD42BB33B9240
(1754487712.2083838) None 0x43#9AF8DE38C8C6BB55
(1754487712.208603) None 0x98#F266E9945826300D
