Created a socket
(1754491235.5471451) can0 0x0#
(1754491235.5486143) can0 0x0#
(1754491235.5504847) can0 0x0#
(1754491235.552172) can0 0x0#
(1754491235.5538697) can0 0x0#
(1754491235.5552678) can0 0x0#
(1754491235.556617) can0 0x0#
(1754491235.5575469) can0 0xa2#0000000000000000
(1754491235.557724) can0 0x43#000000EE5B000000
(1754491235.5579648) can0 0x98#0000000000000000
(1754491235.5589144) can0 0x0#
(1754491235.560628) can0 0x0#
(1754491235.562531) can0 0x0#
(1754491235.5639353) can0 0x0#
(1754491235.5656707) can0 0x0#
(1754491235.5673137) can0 0x0#
(1754491235.5690022) can0 0x0#
(1754491235.5705745) can0 0x0#
(1754491235.5721872) can0 0x0#
(1754491235.5736494) can0 0x43#000000D855000000
(1754491235.5738947) can0 0x98#0000000000000000
(1754491235.5740798) can0 0xa2#0000000000000000
(1754491235.5741925) can0 0x0#
(1754491235.5762072) can0 0x0#
(1754491235.5778956) can0 0x0#
(1754491235.5792713) can0 0x0#
(1754491235.5811439) can0 0x0#
(1754491235.5830853) can0 0x0#
(1754491235.584911) can0 0x0#
(1754491235.5865006) can0 0x0#
(1754491235.5882702) can0 0x0#
(1754491235.5896184) can0 0x43#000000DC4F000000
(1754491235.589725) can0 0x98#0000000000000000
(1754491235.5900218) can0 0xa2#0000000000000000
(1754491235.5902846) can0 0x286#0000000000000000
(1754491235.5905037) can0 0x290#0000000000000000
(1754491235.591135) can0 0x0#
(1754491235.593757) can0 0x0#
(1754491235.595308) can0 0x0#
(1754491235.596764) can0 0x0#
(1754491235.598176) can0 0x0#
(1754491235.5995448) can0 0x0#
(1754491235.601128) can0 0x0#
(1754491235.6028693) can0 0x0#
(1754491235.6046803) can0 0x98#0000000000000000
(1754491235.604793) can0 0x43#0000005C4A000000
