Created a socket
(1754491326.9341168) can0 0x43#000000473B000000
(1754491326.9384344) can0 0xa2#0000000000000000
(1754491326.938649) can0 0x43#00000057FD000000
(1754491326.938906) can0 0x98#0000000000000000
(1754491326.939152) can0 0x286#0000000000000000
(1754491326.9402404) can0 0x43#000000473B000000
(1754491326.947748) can0 0x43#000000473B000000
(1754491326.9524329) can0 0x43#000000C3FD000000
(1754491326.9526508) can0 0x98#0000000000000000
(1754491326.9529014) can0 0xa2#0000000000000000
(1754491326.9554732) can0 0x43#000000473B000000
(1754491326.9631407) can0 0x43#000000473B000000
(1754491326.9671786) can0 0x43#000000E7FD000000
(1754491326.967399) can0 0x98#0000000000000000
(1754491326.9676566) can0 0xa2#0000000000000000
(1754491326.971643) can0 0x43#000000473B000000
(1754491326.9781618) can0 0x43#000000473B000000
(1754491326.982107) can0 0x43#000000C4FD000000
(1754491326.9823294) can0 0x98#0000000000000000
(1754491326.9825764) can0 0xa2#0000000000000000
(1754491326.9852998) can0 0x43#000000473B000000
(1754491326.992942) can0 0x43#000000473B000000
(1754491326.9971545) can0 0x43#00000058FD000000
(1754491326.997357) can0 0x98#0000000000000000
(1754491326.997612) can0 0xa2#0000000000000000
(1754491326.9992132) can0 0x43#000000473B000000
(1754491327.0054479) can0 0x43#000000473B000000
(1754491327.011941) can0 0x43#000000473B000000
(1754491327.0136373) can0 0x43#00000095FC000000
(1754491327.0138006) can0 0x98#0000000000000000
(1754491327.0140367) can0 0xa2#0000000000000000
(1754491327.0142918) can0 0x290#0000000000000000
(1754491327.0185792) can0 0x43#000000473B000000
(1754491327.0259912) can0 0x43#000000473B000000
(1754491327.027418) can0 0x98#0000000000000000
(1754491327.0275986) can0 0x43#000000A9FB000000
(1754491327.0278566) can0 0xa2#0000000000000000
(1754491327.0330906) can0 0x43#000000473B000000
(1754491327.040702) can0 0x43#000000473B000000
(1754491327.0430627) can0 0x98#0000000000000000
(1754491327.043258) can0 0x43#00000066FA000000
(1754491327.0435162) can0 0xa2#0000000000000000
(1754491327.043768) can0 0x286#0000000000000000
(1754491327.0468538) can0 0x43#000000473B000000
(1754491327.0548255) can0 0x43#000000473B000000
(1754491327.0580764) can0 0xa2#0000000000000000
(1754491327.0582914) can0 0x43#000000C2F8000000
(1754491327.058539) can0 0x98#0000000000000000
(1754491327.0604885) can0 0x43#000000473B000000
(1754491327.067487) can0 0x43#000000473B000000
(1754491327.0737526) can0 0x43#000000473B000000
(1754491327.0742118) can0 0xa2#0000000000000000
(1754491327.0746906) can0 0x43#000000CEF6000000
(1754491327.074923) can0 0x98#0000000000000000
(1754491327.0802643) can0 0x43#000000473B000000
(1754491327.0890968) can0 0xa2#0000000000000000
(1754491327.0893006) can0 0x43#000000B3F4000000
(1754491327.0895324) can0 0x43#000000473B000000
(1754491327.0920322) can0 0x98#0000000000000000
(1754491327.0957966) can0 0x43#000000473B000000
(1754491327.102147) can0 0x43#000000473B000000
(1754491327.1040194) can0 0xa2#0000000000000000
(1754491327.104219) can0 0x43#00000055F2000000
(1754491327.1044767) can0 0x98#0000000000000000
(1754491327.1086173) can0 0x43#000000473B000000
(1754491327.1150613) can0 0x43#000000473B000000
(1754491327.119986) can0 0xa2#0000000000000000
(1754491327.1202092) can0 0x43#00000087EF000000
(1754491327.1204655) can0 0x98#0000000000000000
(1754491327.1207075) can0 0x290#0000000000000000
(1754491327.1214442) can0 0x43#000000473B000000
(1754491327.1285043) can0 0x43#000000473B000000
(1754491327.1350558) can0 0x43#000000473B000000
(1754491327.1359842) can0 0x43#00000070EC000000
(1754491327.1361892) can0 0x98#0000000000000000
(1754491327.1364393) can0 0xa2#0000000000000000
(1754491327.1413677) can0 0x43#000000473B000000
(1754491327.1477666) can0 0x43#000000473B000000
(1754491327.1519716) can0 0x43#00000011E9000000
(1754491327.1521978) can0 0x98#0000000000000000
(1754491327.1524508) can0 0xa2#0000000000000000
(1754491327.152708) can0 0x286#0000000000000000
(1754491327.1542456) can0 0x43#000000473B000000
(1754491327.1622798) can0 0x43#000000473B000000
(1754491327.1681123) can0 0x43#0000006FE5000000
(1754491327.1683483) can0 0x98#0000000000000000
(1754491327.1686094) can0 0xa2#0000000000000000
(1754491327.1689856) can0 0x43#000000473B000000
(1754491327.1756089) can0 0x43#000000473B000000
(1754491327.182085) can0 0x43#000000473B000000
(1754491327.1840267) can0 0x43#0000008AE1000000
(1754491327.1842327) can0 0x98#0000000000000000
(1754491327.184486) can0 0xa2#0000000000000000
(1754491327.189263) can0 0x43#000000473B000000
(1754491327.1974077) can0 0x43#000000473B000000
(1754491327.2003946) can0 0xa2#0000000000000000
(1754491327.2006197) can0 0x43#00000065DD000000
(1754491327.2008243) can0 0x98#0000000000000000
(1754491327.2042506) can0 0x43#000000473B000000
(1754491327.2127404) can0 0x43#000000473B000000
(1754491327.2158961) can0 0x98#0000000000000000
(1754491327.2160826) can0 0x43#00000003D9000000
(1754491327.2163389) can0 0xa2#0000000000000000
(1754491327.219706) can0 0x43#000000473B000000
(1754491327.2276976) can0 0x43#000000473B000000
(1754491327.2313073) can0 0x43#000000B3D4000000
(1754491327.2315342) can0 0x98#0000000000000000
(1754491327.2317848) can0 0xa2#0000000000000000
(1754491327.2320254) can0 0x290#0000000000000000
(1754491327.2343166) can0 0x43#000000473B000000
(1754491327.2430038) can0 0x43#000000473B000000
(1754491327.2457411) can0 0xa2#0000000000000000
(1754491327.2459543) can0 0x43#00000031D0000000
(1754491327.2462196) can0 0x98#0000000000000000
(1754491327.2497215) can0 0x43#000000473B000000
(1754491327.2580051) can0 0x43#000000473B000000
(1754491327.262006) can0 0x98#0000000000000000
(1754491327.2622268) can0 0x43#00000030CB000000
(1754491327.2624664) can0 0xa2#0000000000000000
(1754491327.262716) can0 0x286#0000000000000000
(1754491327.2665741) can0 0x43#000000473B000000
(1754491327.2728229) can0 0x43#000000473B000000
(1754491327.2780628) can0 0x43#000000FEC5000000
(1754491327.2782896) can0 0x98#0000000000000000
(1754491327.2785614) can0 0xa2#0000000000000000
(1754491327.2790034) can0 0x43#000000473B000000
(1754491327.2852051) can0 0x43#000000473B000000
(1754491327.2926822) can0 0x43#000000473B000000
(1754491327.2930484) can0 0x43#000000F5C0000000
(1754491327.2933006) can0 0x98#0000000000000000
(1754491327.293537) can0 0xa2#0000000000000000
(1754491327.2992868) can0 0x43#000000473B000000
(1754491327.305572) can0 0x43#000000473B000000
(1754491327.3092222) can0 0x98#0000000000000000
(1754491327.3094335) can0 0x43#0000006DBB000000
(1754491327.3096888) can0 0xa2#0000000000000000
(1754491327.3134549) can0 0x43#000000473B000000
(1754491327.3215864) can0 0x43#000000473B000000
(1754491327.323871) can0 0x98#0000000000000000
(1754491327.3240745) can0 0x43#0000001AB6000000
(1754491327.3243182) can0 0xa2#0000000000000000
(1754491327.3283637) can0 0x43#000000473B000000
(1754491327.3351867) can0 0x43#000000473B000000
(1754491327.3393233) can0 0xa2#0000000000000000
(1754491327.3395512) can0 0x43#000000A7B0000000
(1754491327.3397887) can0 0x98#0000000000000000
(1754491327.3400462) can0 0x290#0000000000000000
(1754491327.3418443) can0 0x43#000000473B000000
(1754491327.3485882) can0 0x43#000000473B000000
(1754491327.3543012) can0 0xa2#0000000000000000
(1754491327.3545198) can0 0x43#00000018AB000000
(1754491327.3547814) can0 0x98#0000000000000000
(1754491327.3557863) can0 0x43#000000473B000000
(1754491327.3640995) can0 0x43#000000473B000000
(1754491327.3702948) can0 0xa2#0000000000000000
(1754491327.3713045) can0 0x43#000000473B000000
