Created a socket
(1754491740.6894844) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.696439) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.6989617) can0 0x98#0000000000000000
(1754491740.699163) can0 0x43#00000043D5000000
(1754491740.699428) can0 0xa2#0000000000000000
(1754491740.702957) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.711051) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.7141511) can0 0x43#0000008DD9000000
(1754491740.7143698) can0 0x98#0000000000000000
(1754491740.7146184) can0 0xa2#0000000000000000
(1754491740.71486) can0 0x290#0000005500000000
(1754491740.720423) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.725708) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.7296166) can0 0xa2#0000000000000000
(1754491740.729832) can0 0x98#0000000000000000
(1754491740.730078) can0 0x43#000000E8DD000000
(1754491740.73215) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.7384593) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.7449818) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.7463562) can0 0x43#00000005E2000000
(1754491740.7465425) can0 0x98#0000000000000000
(1754491740.7467976) can0 0xa2#0000000000000000
(1754491740.7523205) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.7591438) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.7611122) can0 0xa2#0000000000000000
(1754491740.7613046) can0 0x98#0000000000000000
(1754491740.7617326) can0 0x43#000000E2E5000000
(1754491740.7652736) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.7717087) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.7761843) can0 0x43#0000000DE9000000
(1754491740.7764072) can0 0x98#0000000000000000
(1754491740.7766576) can0 0xa2#0000000000000000
(1754491740.7779305) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.784464) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.7909207) can0 0x43#00000038EC000000
(1754491740.791122) can0 0x98#0000000000000000
(1754491740.791369) can0 0xa2#0000000000000000
(1754491740.7916188) can0 0x286#0000000000000000
(1754491740.791867) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.7979558) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.805946) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.8072903) can0 0x98#0000000000000000
(1754491740.8074524) can0 0x43#00000024EF000000
(1754491740.8077047) can0 0xa2#0000000000000000
(1754491740.812257) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.8185728) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.8219528) can0 0xa2#0000000000000000
(1754491740.822164) can0 0x43#000000D1F1000000
(1754491740.822421) can0 0x98#0000000000000000
(1754491740.822662) can0 0x290#0000005500000000
(1754491740.8255422) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.8327518) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.8365738) can0 0x43#0000003CF4000000
(1754491740.8367364) can0 0x98#0000000000000000
(1754491740.8370285) can0 0xa2#0000000000000000
(1754491740.84013) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.846473) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.851141) can0 0x98#0000000000000000
(1754491740.8513584) can0 0x43#00000065F6000000
(1754491740.8516066) can0 0xa2#0000000000000000
(1754491740.8526983) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.859278) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.8653207) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.8675072) can0 0x43#00000067F8000000
