Created a socket
(1754941841.5595133) None 0x98#DBBF40C6D9A936ED
(1754941841.5597665) None 0x290#0DEA9B9DD88EB58C
(1754941841.5736294) None 0xa2#8199DD100D6C9DC3
(1754941841.5738416) None 0x43#CEDDC1475887B9C3
(1754941841.5741) None 0x98#BE09503ADE1F655C
(1754941841.590749) None 0xa2#9AE6C461E1D681E6
(1754941841.5909672) None 0x43#C16C75BDA4384A5E
(1754941841.5912185) None 0x98#A577367F7E0CF4B4
(1754941841.6043139) None 0xa2#87D74A863B8047B5
(1754941841.605378) None 0x43#A0E329CF879E8B2A
(1754941841.6055546) None 0x98#4CC23E2609E7F7FB
(1754941841.6190627) None 0xa2#69D2985A40226199
(1754941841.6192853) None 0x43#CA188E26AE8F33C4
(1754941841.6195414) None 0x98#2F9A57069B4F1A3A
(1754941841.6362395) None 0xa2#12E8F79A238DA220
(1754941841.636448) None 0x43#3E8D2C6DAFFAA4EC
(1754941841.6367018) None 0x98#E67060C67AA60D03
(1754941841.6492054) None 0xa2#B8584668C17FCA5D
(1754941841.6494327) None 0x43#FBCDCFE0CC702A45
(1754941841.6496646) None 0x98#C1D578C545420E03
(1754941841.6654162) None 0x98#B96FCD2BE125BC0B
(1754941841.6655455) None 0x43#9D49A2B5E4A71C1E
(1754941841.6657937) None 0xa2#12294A6FE1D8F43A
(1754941841.6660478) None 0x290#802D0FF1B50D3180
(1754941841.6801004) None 0x98#A825F132F13C2EC6
(1754941841.6803439) None 0xa2#5452440625AEA482
(1754941841.6806378) None 0x43#9F1C6142C0B0CAA3
(1754941841.6955442) None 0xa2#5E65E4334B60982E
(1754941841.6956992) None 0x43#39A0CF32173C9345
(1754941841.6959527) None 0x98#2A44AFFCBCC5EA26
(1754941841.7112305) None 0xa2#99FF62F1CC1893AF
(1754941841.7114596) None 0x98#CB06729A0B3319B2
(1754941841.7117093) None 0x43#4BEE36B8B1AE7D9A
(1754941841.7270248) None 0x98#6359DC28ABDA2992
(1754941841.727259) None 0x43#59A3EDC4FC5A089E
(1754941841.72767) None 0xa2#B22957470584062A
(1754941841.7434387) None 0x43#6F6B5D20539DC8EC
(1754941841.7436435) None 0x98#C499E2BEBF5314E9
(1754941841.744129) None 0xa2#ABCB68A523A5F4FD
(1754941841.7575388) None 0x98#F31B7230AFC02A4D
(1754941841.757751) None 0xa2#B91BB3F78DD48AF7
(1754941841.758311) None 0x43#74C6E36E7E4F2C91
(1754941841.772653) None 0xa2#F0930860DB181DC2
(1754941841.7728443) None 0x43#505C8459AFAA1EA6
(1754941841.7731013) None 0x98#74D6FA2187E0E053
(1754941841.773388) None 0x290#BE71D4122AB6888F
(1754941841.7898822) None 0xa2#1FF7ECA3C31A3A59
(1754941841.7901015) None 0x43#D991743060B862D7
(1754941841.7903404) None 0x98#4EFE7C42CEAD5A0E
(1754941841.804116) None 0xa2#40D23EE6C3AF2468
(1754941841.8046725) None 0x4#044C8D70207D224C
(1754941841.8049564) None 0x4#8A50B3A6EC1F8C99
(1754941841.8052592) None 0x98#2964C5BEBCBB1143
(1754941841.8103545) None 0x43#04D524E1C7EB12F2
(1754941841.8191206) None 0x43#F3A24392171FB44F
(1754941841.8193324) None 0x98#8AC87F6701A4BF07
(1754941841.8195856) None 0xa2#CA5BCB016B93328F
(1754941841.8340242) None 0x43#9A3B9D4B27BAB8AC
(1754941841.834245) None 0x98#3A8F99F24E2CEA64
(1754941841.8345027) None 0xa2#F51300B3C4FEEEF8
(1754941841.8496237) None 0xa2#5D2C5C8BCCCB0277
(1754941841.8498328) None 0x43#86DCF39FB36DC21D
(1754941841.8500705) None 0x98#47A61222FCEFC30E
(1754941841.864795) None 0xa2#483DF3AF4BA607FD
(1754941841.8650033) None 0x43#C74A33340759A0EB
(1754941841.865248) None 0x98#234ECA9EE245A388
(1754941841.8808227) None 0x98#325C61BA82D0F67B
(1754941841.881012) None 0x43#AE161AAE04BF8298
(1754941841.8812618) None 0xa2#064BB257E82328D4
(1754941841.8815222) None 0x290#C5C5D9B486D4DACE
(1754941841.896521) None 0x98#9296581E45EDA543
(1754941841.896717) None 0x43#75A1C82EE1698E10
(1754941841.8968372) None 0x4#501726D21A2D58B5
(1754941841.8971326) None 0xa2#99FBB81F79AEE1F4
(1754941841.911382) None 0x43#818DC9921EB91C5F
(1754941841.9117467) None 0xa2#CA7CDD31461E90F8
