Created a socket
(1754956226.999496) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0008128) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0014017) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0036588) can0 0x0#DEADBEEFDEADBEEF
(1754956227.004435) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0051496) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0058396) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0073032) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0079687) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0092995) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0108635) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0115705) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0129647) can0 0x43#0000009AFD000000
(1754956227.0137153) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0149713) can0 0x0#DEADBEEFDEADBEEF
(1754956227.017983) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0184014) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0188317) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0192459) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0196846) can0 0x0#DEADBEEFDEADBEEF
(1754956227.020503) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0217252) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0225542) can0 0x0#DEADBEEFDEADBEEF
(1754956227.023844) can0 0xa2#0000000000000000
(1754956227.025664) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0264642) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0271628) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0284822) can0 0x0#DEADBEEFDEADBEEF
(1754956227.029161) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0318604) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0325513) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0330741) can0 0x0#DEADBEEFDEADBEEF
(1754956227.034138) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0358503) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0370443) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0382771) can0 0x43#000000DDFD000000
(1754956227.039298) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0397713) can0 0x0#DEADBEEFDEADBEEF
(1754956227.040947) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0427773) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0439422) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0448363) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0462863) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0469387) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0482082) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0495954) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0502133) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0517192) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0524929) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0541759) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0553093) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0564983) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0570009) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0579336) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0595155) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0602908) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0619862) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0626729) can0 0x0#DEADBEEFDEADBEEF
(1754956227.063476) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0648136) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0665553) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0672834) can0 0x0#DEADBEEFDEADBEEF
(1754956227.068578) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0691621) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0704598) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0713143) can0 0x43#000000F5FC000000
(1754956227.0720391) can0 0xa2#0000000000000000
(1754956227.073156) can0 0x0#DEADBEEFDEADBEEF
(1754956227.074599) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0752854) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0766797) can0 0x0#DEADBEEFDEADBEEF
(1754956227.078316) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0788858) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0804474) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0811067) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0823395) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0837488) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0850534) can0 0xa2#0000000000000000
(1754956227.0860665) can0 0x0#DEADBEEFDEADBEEF
(1754956227.087181) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0885005) can0 0x0#DEADBEEFDEADBEEF
(1754956227.08915) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0942292) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0950634) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0963473) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0968678) can0 0x0#DEADBEEFDEADBEEF
(1754956227.0987837) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1002824) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1011798) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1026874) can0 0x0#DEADBEEFDEADBEEF
(1754956227.104243) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1050053) can0 0x43#000000DAFA000000
(1754956227.1060762) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1081755) can0 0x0#DEADBEEFDEADBEEF
(1754956227.110311) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1112018) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1119351) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1132097) can0 0x0#DEADBEEFDEADBEEF
(1754956227.114551) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1153755) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1160014) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1174266) can0 0x0#DEADBEEFDEADBEEF
(1754956227.118302) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1195986) can0 0x0#DEADBEEFDEADBEEF
(1754956227.122014) can0 0x0#DEADBEEFDEADBEEF
(1754956227.123597) can0 0x0#DEADBEEFDEADBEEF
(1754956227.125953) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1263921) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1268327) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1277227) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1289587) can0 0x0#DEADBEEFDEADBEEF
(1754956227.130919) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1321301) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1328366) can0 0x43#00000093F7000000
(1754956227.1340408) can0 0x0#DEADBEEFDEADBEEF
(1754956227.134848) can0 0x0#DEADBEEFDEADBEEF
(1754956227.136035) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1374643) can0 0x0#DEADBEEFDEADBEEF
(1754956227.138959) can0 0x0#DEADBEEFDEADBEEF
(1754956227.140379) can0 0x0#DEADBEEFDEADBEEF
(1754956227.141775) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1427236) can0 0x0#DEADBEEFDEADBEEF
(1754956227.14419) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1455982) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1469505) can0 0xa2#0000000000000000
(1754956227.1474135) can0 0x43#0000006FF5000000
(1754956227.1486769) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1509392) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1515374) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1526258) can0 0x0#DEADBEEFDEADBEEF
(1754956227.154061) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1568062) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1574738) can0 0x0#DEADBEEFDEADBEEF
(1754956227.158917) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1595492) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1607976) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1612532) can0 0x98#0000000000000000
(1754956227.1630921) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1638017) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1659226) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1666389) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1673944) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1700215) can0 0x0#DEADBEEFDEADBEEF
(1754956227.170882) can0 0x0#DEADBEEFDEADBEEF
(1754956227.171643) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1722262) can0 0x0#DEADBEEFDEADBEEF
(1754956227.172968) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1745503) can0 0x0#DEADBEEFDEADBEEF
(1754956227.175888) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1767235) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1773942) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1787953) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1795142) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1810186) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1817353) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1831083) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1838272) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1851628) can0 0x0#DEADBEEFDEADBEEF
(1754956227.187469) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1887212) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1894574) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1903017) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1918318) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1920524) can0 0x43#000000D3ED000000
(1754956227.192549) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1947227) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1953146) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1961007) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1985986) can0 0x0#DEADBEEFDEADBEEF
(1754956227.1993818) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2008848) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2014842) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2020497) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2028508) can0 0x0#DEADBEEFDEADBEEF
(1754956227.204504) can0 0x0#DEADBEEFDEADBEEF
(1754956227.205814) can0 0x0#DEADBEEFDEADBEEF
(1754956227.206493) can0 0xa2#0000000000000000
(1754956227.2073736) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2087104) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2094688) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2110076) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2122796) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2130747) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2144284) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2150974) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2164845) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2182186) can0 0x0#DEADBEEFDEADBEEF
(1754956227.218962) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2203972) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2209837) can0 0x0#DEADBEEFDEADBEEF
(1754956227.221596) can0 0x0#DEADBEEFDEADBEEF
(1754956227.222927) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2236984) can0 0x0#DEADBEEFDEADBEEF
(1754956227.224483) can0 0xa2#0000000000000000
(1754956227.2268355) can0 0x0#DEADBEEFDEADBEEF
(1754956227.227434) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2287378) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2294393) can0 0x0#DEADBEEFDEADBEEF
(1754956227.23029) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2319353) can0 0x0#DEADBEEFDEADBEEF
(1754956227.232703) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2336724) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2350097) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2357373) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2370753) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2389567) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2402854) can0 0x0#DEADBEEFDEADBEEF
(1754956227.241115) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2416725) can0 0x0#DEADBEEFDEADBEEF
(1754956227.242476) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2437503) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2451067) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2457435) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2472885) can0 0x0#DEADBEEFDEADBEEF
(1754956227.248476) can0 0x0#DEADBEEFDEADBEEF
(1754956227.249183) can0 0x0#DEADBEEFDEADBEEF
(1754956227.250027) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2514644) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2524874) can0 0xa2#0000000000000000
(1754956227.2536435) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2550511) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2556772) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2569704) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2577198) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2602673) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2609527) can0 0x0#DEADBEEFDEADBEEF
(1754956227.262542) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2631094) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2636645) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2648962) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2656636) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2672853) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2679725) can0 0xa2#0000000000000000
(1754956227.269452) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2703102) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2718856) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2725682) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2748005) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2753925) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2760618) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2776337) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2784486) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2790549) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2804713) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2812126) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2823799) can0 0x43#0000002BD8000000
(1754956227.2843442) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2854593) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2863004) can0 0x0#DEADBEEFDEADBEEF
(1754956227.28705) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2882447) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2889316) can0 0x0#DEADBEEFDEADBEEF
(1754956227.290561) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2911751) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2925916) can0 0x0#DEADBEEFDEADBEEF
(1754956227.293231) can0 0x0#DEADBEEFDEADBEEF
(1754956227.294564) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2962413) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2968843) can0 0x0#DEADBEEFDEADBEEF
(1754956227.297379) can0 0xa2#0000000000000000
(1754956227.2989542) can0 0x0#DEADBEEFDEADBEEF
(1754956227.2997205) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3021617) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3035316) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3042827) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3049085) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3055875) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3069358) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3084238) can0 0x0#DEADBEEFDEADBEEF
(1754956227.311279) can0 0x0#DEADBEEFDEADBEEF
(1754956227.311857) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3121052) can0 0x43#00000046CF000000
(1754956227.3123488) can0 0x98#0000000000000000
(1754956227.3148627) can0 0x0#DEADBEEFDEADBEEF
(1754956227.316983) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3176584) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3184755) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3191342) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3198156) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3204882) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3223577) can0 0x0#DEADBEEFDEADBEEF
(1754956227.323019) can0 0x0#DEADBEEFDEADBEEF
(1754956227.324464) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3251188) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3265293) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3274553) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3281472) can0 0xa2#0000000000000000
(1754956227.329091) can0 0x98#0000000000000000
(1754956227.330399) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3317115) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3324645) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3340354) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3356512) can0 0x0#DEADBEEFDEADBEEF
(1754956227.336299) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3375008) can0 0x0#DEADBEEFDEADBEEF
(1754956227.33929) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3404384) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3420334) can0 0x0#DEADBEEFDEADBEEF
(1754956227.343449) can0 0x0#DEADBEEFDEADBEEF
(1754956227.345083) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3470862) can0 0x0#DEADBEEFDEADBEEF
(1754956227.347708) can0 0x0#DEADBEEFDEADBEEF
(1754956227.349012) can0 0x0#DEADBEEFDEADBEEF
(1754956227.349661) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3503819) can0 0x0#DEADBEEFDEADBEEF
(1754956227.353127) can0 0x0#DEADBEEFDEADBEEF
(1754956227.353929) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3552942) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3558776) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3570905) can0 0x0#DEADBEEFDEADBEEF
(1754956227.357995) can0 0x98#0000000000000000
(1754956227.3604815) can0 0x0#DEADBEEFDEADBEEF
(1754956227.361819) can0 0x0#DEADBEEFDEADBEEF
(1754956227.363194) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3639073) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3665195) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3680363) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3687482) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3710172) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3716967) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3740623) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3748112) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3784413) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3806863) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3825138) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3864625) can0 0x0#DEADBEEFDEADBEEF
(1754956227.387625) can0 0x98#0000000000000000
(1754956227.38922) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3922436) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3928442) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3941023) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3947723) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3959405) can0 0x0#DEADBEEFDEADBEEF
(1754956227.3972518) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4000928) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4064164) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4071941) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4078689) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4090688) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4104502) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4133618) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4155078) can0 0x0#DEADBEEFDEADBEEF
(1754956227.417262) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4189124) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4201598) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4220922) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4238226) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4249322) can0 0x0#DEADBEEFDEADBEEF
(1754956227.425473) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4267983) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4275196) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4296074) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4312344) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4317453) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4327774) can0 0x98#0000000000000000
(1754956227.435158) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4367213) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4372663) can0 0x0#DEADBEEFDEADBEEF
(1754956227.438595) can0 0x0#DEADBEEFDEADBEEF
(1754956227.440194) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4423368) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4428992) can0 0x0#DEADBEEFDEADBEEF
(1754956227.444161) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4465418) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4478843) can0 0xa2#0000000000000000
(1754956227.4493296) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4499705) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4522645) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4528565) can0 0x0#DEADBEEFDEADBEEF
(1754956227.455194) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4558265) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4579194) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4594886) can0 0x0#DEADBEEFDEADBEEF
(1754956227.460375) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4616122) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4632418) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4651587) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4661973) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4674883) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4696193) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4714506) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4720294) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4732294) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4745808) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4761317) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4776416) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4793105) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4800262) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4812722) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4829304) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4851353) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4862742) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4894316) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4910035) can0 0x0#DEADBEEFDEADBEEF
(1754956227.491684) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4921525) can0 0x98#0000000000000000
(1754956227.4937027) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4953244) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4973516) can0 0x0#DEADBEEFDEADBEEF
(1754956227.4984267) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5004656) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5019276) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5029516) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5042048) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5063305) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5078907) can0 0xa2#0000000000000000
(1754956227.5112867) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5142741) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5150518) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5173874) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5216665) can0 0x0#DEADBEEFDEADBEEF
(1754956227.52683) can0 0x0#DEADBEEFDEADBEEF
(1754956227.527523) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5288644) can0 0x0#DEADBEEFDEADBEEF
(1754956227.530328) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5338278) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5376256) can0 0x98#0000000000000000
(1754956227.539025) can0 0x0#DEADBEEFDEADBEEF
(1754956227.54356) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5442417) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5456593) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5480118) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5488634) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5507371) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5525157) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5542965) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5554376) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5560513) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5574863) can0 0x0#DEADBEEFDEADBEEF
(1754956227.558341) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5597389) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5605311) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5616403) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5623322) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5637443) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5644615) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5665174) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5674021) can0 0x98#0000000000000000
(1754956227.5682802) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5697958) can0 0x0#DEADBEEFDEADBEEF
(1754956227.571072) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5723484) can0 0x0#DEADBEEFDEADBEEF
(1754956227.574142) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5754454) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5762506) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5778012) can0 0x0#DEADBEEFDEADBEEF
(1754956227.5805435) can0 0x0#DEADBEEFDEADBEEF
