Created a socket
(1754955867.0176244) can0 0x98#0000000000000000
(1754955867.0178227) can0 0x43#000000ADFD000000
(1754955867.0180676) can0 0xa2#0000000000000000
(1754955867.0183184) can0 0x290#0000005500000000
(1754955867.0329967) can0 0xa2#0000000000000000
(1754955867.0331993) can0 0x43#000000E5FD000000
(1754955867.0334556) can0 0x98#0000000000000000
(1754955867.048474) can0 0xa2#0000000000000000
(1754955867.0486784) can0 0x43#000000D4FD000000
(1754955867.0495756) can0 0x98#0000000000000000
(1754955867.0638459) can0 0x98#0000000000000000
(1754955867.0640488) can0 0x43#00000073FD000000
(1754955867.0642986) can0 0xa2#0000000000000000
(1754955867.0794263) can0 0x98#0000000000000000
(1754955867.0796294) can0 0x43#000000CEFC000000
(1754955867.0798802) can0 0xa2#0000000000000000
(1754955867.0949333) can0 0x43#000000CEFB000000
(1754955867.0951393) can0 0x98#0000000000000000
(1754955867.0953932) can0 0xa2#0000000000000000
(1754955867.109968) can0 0x98#0000000000000000
(1754955867.1101665) can0 0x43#00000096FA000000
(1754955867.1104224) can0 0xa2#0000000000000000
(1754955867.1255655) can0 0x98#0000000000000000
(1754955867.1257381) can0 0x43#000000FBF8000000
(1754955867.1259825) can0 0xa2#0000000000000000
(1754955867.1262317) can0 0x290#0000005500000000
(1754955867.140787) can0 0x98#0000000000000000
(1754955867.140984) can0 0x43#00000032F7000000
(1754955867.141227) can0 0xa2#0000000000000000
(1754955867.156166) can0 0xa2#0000000000000000
(1754955867.156378) can0 0x98#0000000000000000
(1754955867.1566243) can0 0x43#000000FFF4000000
(1754955867.1704688) can0 0xa2#0000000000000000
(1754955867.17067) can0 0x98#0000000000000000
(1754955867.1730158) can0 0x43#000000FEF2000000
(1754955867.1856415) can0 0x43#00000042F0000000
(1754955867.185849) can0 0x98#0000000000000000
(1754955867.1860921) can0 0xa2#0000000000000000
(1754955867.201345) can0 0x98#0000000000000000
(1754955867.2015839) can0 0x43#0000006FED000000
(1754955867.2017956) can0 0xa2#0000000000000000
(1754955867.21822) can0 0xa2#0000000000000000
(1754955867.2184339) can0 0x43#00000027EA000000
(1754955867.21868) can0 0x98#0000000000000000
(1754955867.2316668) can0 0x43#000000D4E6000000
(1754955867.231874) can0 0x98#0000000000000000
(1754955867.232125) can0 0xa2#0000000000000000
(1754955867.2323692) can0 0x290#0000005500000000
(1754955867.247855) can0 0x98#0000000000000000
(1754955867.248058) can0 0x43#00000008E3000000
(1754955867.248306) can0 0xa2#0000000000000000
(1754955867.2656236) can0 0xa2#0000000000000000
(1754955867.2658098) can0 0x43#000000FBDE000000
(1754955867.2660606) can0 0x98#0000000000000000
(1754955867.277632) can0 0x98#0000000000000000
(1754955867.277776) can0 0x43#0000003DDB000000
(1754955867.278025) can0 0xa2#0000000000000000
(1754955867.2931697) can0 0x98#0000000000000000
(1754955867.2933738) can0 0x43#00000007D7000000
(1754955867.293619) can0 0xa2#0000000000000000
(1754955867.3118606) can0 0x43#000000A0D2000000
(1754955867.3120692) can0 0x98#0000000000000000
(1754955867.3123193) can0 0xa2#0000000000000000
(1754955867.3241) can0 0x43#000000B8CD000000
(1754955867.3243084) can0 0xa2#0000000000000000
(1754955867.3251183) can0 0x98#0000000000000000
(1754955867.3393393) can0 0x43#000000F1C8000000
(1754955867.3395467) can0 0x98#0000000000000000
(1754955867.339796) can0 0xa2#0000000000000000
(1754955867.340044) can0 0x290#0000005500000000
(1754955867.3546085) can0 0xa2#0000000000000000
(1754955867.3549066) can0 0x98#0000000000000000
(1754955867.3559878) can0 0x43#000000ABC3000000
(1754955867.3694596) can0 0x98#0000000000000000
(1754955867.3696644) can0 0x43#000000E8BE000000
(1754955867.369913) can0 0xa2#0000000000000000
(1754955867.387187) can0 0xa2#0000000000000000
(1754955867.3873854) can0 0x43#000000F6B8000000
(1754955867.387635) can0 0x98#0000000000000000
(1754955867.3999567) can0 0x43#000000F0B3000000
(1754955867.4001722) can0 0x98#0000000000000000
(1754955867.4004104) can0 0xa2#0000000000000000
(1754955867.4147587) can0 0x43#00000072AE000000
(1754955867.4149625) can0 0x98#0000000000000000
(1754955867.4152093) can0 0xa2#0000000000000000
(1754955867.4306471) can0 0xa2#0000000000000000
(1754955867.4308455) can0 0x98#0000000000000000
(1754955867.4310887) can0 0x43#00000078A8000000
(1754955867.4458215) can0 0x43#000000C6A2000000
(1754955867.4495015) can0 0xa2#0000000000000000
(1754955867.4497113) can0 0x98#0000000000000000
(1754955867.4499598) can0 0x290#0000005500000000
(1754955867.4622593) can0 0xa2#0000000000000000
(1754955867.4624624) can0 0x43#0000009C9C000000
(1754955867.4627094) can0 0x98#0000000000000000
(1754955867.4778216) can0 0xa2#0000000000000000
(1754955867.4780324) can0 0x43#000000C396000000
(1754955867.4782827) can0 0x98#0000000000000000
(1754955867.492042) can0 0x43#000000DC90000000
(1754955867.4922512) can0 0x98#0000000000000000
(1754955867.4924974) can0 0xa2#0000000000000000
(1754955867.5072062) can0 0x43#000000EB8A000000
(1754955867.5074008) can0 0xa2#0000000000000000
(1754955867.5076687) can0 0x98#0000000000000000
(1754955867.5230567) can0 0x43#0000008E84000000
(1754955867.5231705) can0 0x98#0000000000000000
(1754955867.523463) can0 0xa2#0000000000000000
(1754955867.5383773) can0 0xa2#0000000000000000
(1754955867.538617) can0 0x43#000000937E000000
(1754955867.5388567) can0 0x98#0000000000000000
(1754955867.5528944) can0 0x43#0000009878000000
(1754955867.5530689) can0 0x98#0000000000000000
(1754955867.5532908) can0 0xa2#0000000000000000
(1754955867.5535886) can0 0x290#0000005500000000
(1754955867.5682876) can0 0x43#000000A172000000
(1754955867.5685313) can0 0x98#0000000000000000
(1754955867.5687244) can0 0xa2#0000000000000000
(1754955867.5833828) can0 0x43#000000B16C000000
(1754955867.5835838) can0 0x98#0000000000000000
(1754955867.5838168) can0 0xa2#0000000000000000
(1754955867.598182) can0 0xa2#0000000000000000
(1754955867.598388) can0 0x43#000000CB66000000
(1754955867.5986338) can0 0x98#0000000000000000
(1754955867.613225) can0 0x98#0000000000000000
(1754955867.6134107) can0 0x43#000000F360000000
(1754955867.6136348) can0 0xa2#0000000000000000
(1754955867.6285062) can0 0x43#0000002B5B000000
(1754955867.6287148) can0 0x98#0000000000000000
(1754955867.628954) can0 0xa2#0000000000000000
(1754955867.6439514) can0 0xa2#0000000000000000
(1754955867.6441364) can0 0x43#0000001855000000
(1754955867.6444016) can0 0x98#0000000000000000
(1754955867.6592371) can0 0xa2#0000000000000000
(1754955867.6594245) can0 0x43#0000007F4F000000
(1754955867.6596692) can0 0x98#0000000000000000
(1754955867.6599123) can0 0x290#0000005500000000
(1754955867.6751142) can0 0x43#000000A449000000
(1754955867.675324) can0 0x98#0000000000000000
(1754955867.6765566) can0 0xa2#0000000000000000
(1754955867.6903327) can0 0x43#0000004544000000
(1754955867.6905425) can0 0x98#0000000000000000
(1754955867.6907835) can0 0xa2#0000000000000000
(1754955867.7058218) can0 0x43#000000083F000000
(1754955867.7060246) can0 0x98#0000000000000000
(1754955867.7062662) can0 0xa2#0000000000000000
(1754955867.7205882) can0 0xa2#0000000000000000
(1754955867.7207656) can0 0x43#000000F039000000
(1754955867.7210271) can0 0x98#0000000000000000
(1754955867.7356348) can0 0x43#000000AC34000000
(1754955867.73583) can0 0x98#0000000000000000
(1754955867.7360938) can0 0xa2#0000000000000000
(1754955867.7526731) can0 0x98#0000000000000000
(1754955867.7528563) can0 0x43#000000E72F000000
(1754955867.7531037) can0 0xa2#0000000000000000
(1754955867.7655745) can0 0x43#0000009D2B000000
(1754955867.765718) can0 0x98#0000000000000000
(1754955867.7659595) can0 0xa2#0000000000000000
(1754955867.766198) can0 0x290#0000005500000000
(1754955867.7823613) can0 0x98#0000000000000000
(1754955867.7825534) can0 0x43#000000E826000000
(1754955867.7827933) can0 0xa2#0000000000000000
(1754955867.7960975) can0 0x43#000000B222000000
(1754955867.7963033) can0 0x98#0000000000000000
(1754955867.7965438) can0 0xa2#0000000000000000
(1754955867.8113165) can0 0xa2#0000000000000000
(1754955867.811509) can0 0x43#000000B01E000000
(1754955867.811762) can0 0x98#0000000000000000
(1754955867.826418) can0 0x43#000000A71A000000
(1754955867.8266172) can0 0x98#0000000000000000
(1754955867.8274689) can0 0xa2#0000000000000000
(1754955867.8423533) can0 0x98#0000000000000000
(1754955867.8425567) can0 0x43#0000001917000000
(1754955867.8428009) can0 0xa2#0000000000000000
(1754955867.8578176) can0 0xa2#0000000000000000
(1754955867.858008) can0 0x43#000000C613000000
(1754955867.8582563) can0 0x98#0000000000000000
(1754955867.8727686) can0 0x98#0000000000000000
(1754955867.8758729) can0 0x43#0000007D10000000
(1754955867.8760688) can0 0xa2#0000000000000000
(1754955867.8763185) can0 0x290#0000005500000000
(1754955867.8888104) can0 0x98#0000000000000000
(1754955867.8889933) can0 0x43#0000007C0D000000
(1754955867.8902392) can0 0xa2#0000000000000000
(1754955867.9034023) can0 0xa2#0000000000000000
(1754955867.9035876) can0 0x43#000000170B000000
(1754955867.9038427) can0 0x98#0000000000000000
(1754955867.9223104) can0 0xa2#0000000000000000
(1754955867.9224885) can0 0x43#000000A108000000
(1754955867.92274) can0 0x98#0000000000000000
(1754955867.9334092) can0 0x98#0000000000000000
(1754955867.9336095) can0 0x43#000000B906000000
(1754955867.9338324) can0 0xa2#0000000000000000
(1754955867.9493258) can0 0x43#000000D304000000
(1754955867.949585) can0 0x98#0000000000000000
(1754955867.9497747) can0 0xa2#0000000000000000
(1754955867.964298) can0 0xa2#0000000000000000
(1754955867.9644785) can0 0x43#0000005403000000
(1754955867.964751) can0 0x98#0000000000000000
(1754955867.9796011) can0 0xa2#0000000000000000
(1754955867.979789) can0 0x43#0000000802000000
(1754955867.9800363) can0 0x98#0000000000000000
(1754955867.9802854) can0 0x290#0000005500000000
(1754955867.9948587) can0 0xa2#0000000000000000
(1754955867.995065) can0 0x43#0000001B01000000
(1754955867.995309) can0 0x98#0000000000000000
(1754955868.0139768) can0 0x98#0000000000000000
(1754955868.014192) can0 0x43#0000006C00000000
(1754955868.0144248) can0 0xa2#0000000000000000
(1754955868.0256968) can0 0x98#0000000000000000
(1754955868.025896) can0 0x43#0000001300000000
(1754955868.027619) can0 0xa2#0000000000000000
(1754955868.0417042) can0 0x98#0000000000000000
(1754955868.0419092) can0 0x43#0000000200000000
(1754955868.0421536) can0 0xa2#0000000000000000
(1754955868.0568533) can0 0x98#0000000000000000
(1754955868.0570521) can0 0x43#0000003F00000000
(1754955868.0578592) can0 0xa2#0000000000000000
(1754955868.0730553) can0 0x98#0000000000000000
(1754955868.07327) can0 0x43#000000CF00000000
(1754955868.0734982) can0 0xa2#0000000000000000
(1754955868.0875645) can0 0x98#0000000000000000
(1754955868.087764) can0 0x43#0000009F01000000
(1754955868.0880065) can0 0xa2#0000000000000000
(1754955868.0882509) can0 0x290#0000005500000000
(1754955868.1032863) can0 0x98#0000000000000000
(1754955868.1034853) can0 0x43#000000B702000000
(1754955868.103726) can0 0xa2#0000000000000000
(1754955868.118628) can0 0xa2#0000000000000000
(1754955868.1188178) can0 0x43#0000002F04000000
(1754955868.119084) can0 0x98#0000000000000000
(1754955868.134054) can0 0x98#0000000000000000
(1754955868.1344247) can0 0x43#000000D705000000
(1754955868.1365137) can0 0xa2#0000000000000000
(1754955868.1506805) can0 0xa2#0000000000000000
(1754955868.1508842) can0 0x43#000000C507000000
(1754955868.1511295) can0 0x98#0000000000000000
(1754955868.1644185) can0 0xa2#0000000000000000
(1754955868.1646008) can0 0x43#000000F609000000
(1754955868.1648602) can0 0x98#0000000000000000
(1754955868.1800733) can0 0x98#0000000000000000
(1754955868.1802773) can0 0x43#000000C20C000000
(1754955868.1805236) can0 0xa2#0000000000000000
(1754955868.1954935) can0 0x98#0000000000000000
(1754955868.1956885) can0 0x43#0000004F0F000000
(1754955868.1959233) can0 0xa2#0000000000000000
(1754955868.1961765) can0 0x290#0000005500000000
(1754955868.2099948) can0 0x98#0000000000000000
(1754955868.2102) can0 0x43#0000004812000000
(1754955868.2104468) can0 0xa2#0000000000000000
(1754955868.2261262) can0 0x98#0000000000000000
(1754955868.2263265) can0 0xa2#0000000000000000
(1754955868.226579) can0 0x43#000000B715000000
(1754955868.2428887) can0 0xa2#0000000000000000
(1754955868.243084) can0 0x43#000000F018000000
(1754955868.2433376) can0 0x98#0000000000000000
(1754955868.255135) can0 0x43#0000009D1C000000
(1754955868.255333) can0 0x98#0000000000000000
(1754955868.2555864) can0 0xa2#0000000000000000
(1754955868.2704232) can0 0x43#0000008120000000
(1754955868.2706006) can0 0x98#0000000000000000
(1754955868.270855) can0 0xa2#0000000000000000
(1754955868.2853715) can0 0x43#0000009B24000000
(1754955868.285603) can0 0x98#0000000000000000
(1754955868.28579) can0 0xa2#0000000000000000
(1754955868.3002589) can0 0x43#000000E828000000
(1754955868.300462) can0 0x98#0000000000000000
(1754955868.3007078) can0 0xa2#0000000000000000
(1754955868.3009512) can0 0x290#0000005500000000
(1754955868.314978) can0 0x43#000000662D000000
(1754955868.3151875) can0 0x98#0000000000000000
(1754955868.3154302) can0 0xa2#0000000000000000
(1754955868.3299747) can0 0x43#0000001332000000
(1754955868.3301811) can0 0x98#0000000000000000
(1754955868.3304365) can0 0xa2#0000000000000000
(1754955868.3448546) can0 0x43#000000EB36000000
(1754955868.3450632) can0 0x98#0000000000000000
(1754955868.3453052) can0 0xa2#0000000000000000
(1754955868.3599737) can0 0x43#000000EC3B000000
(1754955868.360181) can0 0x98#0000000000000000
(1754955868.3604283) can0 0xa2#0000000000000000
(1754955868.3750777) can0 0x43#0000001341000000
(1754955868.3752763) can0 0x98#0000000000000000
(1754955868.3755205) can0 0xa2#0000000000000000
(1754955868.3900106) can0 0x43#0000005E46000000
(1754955868.3902037) can0 0x98#0000000000000000
(1754955868.3904684) can0 0xa2#0000000000000000
(1754955868.4050815) can0 0x43#000000C84B000000
(1754955868.4052744) can0 0x98#0000000000000000
