Created a socket
(1754487136.0384922) can0 0xa2#0000000000000000
(1754487136.0387259) can0 0x43#0000000100000000
(1754487136.0390499) can0 0x98#0000000000000000
(1754487136.053479) can0 0x98#0000000000000000
(1754487136.053705) can0 0x43#0000003300000000
(1754487136.0539465) can0 0xa2#0000000000000000
(1754487136.054189) can0 0x286#0000000F00000000
(1754487136.0544393) can0 0x290#0000005500000000
(1754487136.0684485) can0 0x43#000000AE00000000
(1754487136.068665) can0 0x98#0000000000000000
(1754487136.0689192) can0 0xa2#0000000000000000
(1754487136.0834024) can0 0x98#0000000000000000
(1754487136.0836186) can0 0x43#0000007001000000
(1754487136.083866) can0 0xa2#0000000000000000
(1754487136.098659) can0 0x98#0000000000000000
(1754487136.0988781) can0 0x43#0000007902000000
(1754487136.0991247) can0 0xa2#0000000000000000
(1754487136.1137247) can0 0x43#000000C903000000
(1754487136.113954) can0 0x98#0000000000000000
(1754487136.1142018) can0 0xa2#0000000000000000
(1754487136.128503) can0 0x98#0000000000000000
(1754487136.1287153) can0 0x43#0000006005000000
(1754487136.12897) can0 0xa2#0000000000000000
(1754487136.1434042) can0 0x43#0000003B07000000
(1754487136.1436286) can0 0x98#0000000000000000
(1754487136.1438754) can0 0xa2#0000000000000000
(1754487136.1583517) can0 0x43#0000005A09000000
(1754487136.1585767) can0 0x98#0000000000000000
(1754487136.158841) can0 0xa2#0000000000000000
(1754487136.1590674) can0 0x286#0000000F00000000
(1754487136.1593144) can0 0x290#0000005500000000
(1754487136.173489) can0 0x43#000000BD0B000000
(1754487136.173704) can0 0x98#0000000000000000
(1754487136.1739652) can0 0xa2#0000000000000000
(1754487136.188475) can0 0x43#000000600E000000
(1754487136.1886842) can0 0x98#0000000000000000
(1754487136.1889477) can0 0xa2#0000000000000000
(1754487136.2034585) can0 0x43#0000004411000000
(1754487136.2036843) can0 0x98#0000000000000000
(1754487136.2039347) can0 0xa2#0000000000000000
(1754487136.218537) can0 0x43#0000006614000000
(1754487136.2187617) can0 0x98#0000000000000000
(1754487136.219016) can0 0xa2#0000000000000000
(1754487136.2336488) can0 0x43#000000C517000000
(1754487136.2338722) can0 0x98#0000000000000000
(1754487136.234119) can0 0xa2#0000000000000000
(1754487136.2486875) can0 0x43#0000005E1B000000
(1754487136.248907) can0 0x98#0000000000000000
(1754487136.2491574) can0 0xa2#0000000000000000
(1754487136.2635057) can0 0x43#000000301F000000
(1754487136.263725) can0 0x98#0000000000000000
(1754487136.263977) can0 0xa2#0000000000000000
(1754487136.2642267) can0 0x286#0000000F00000000
(1754487136.2644753) can0 0x290#0000005500000000
(1754487136.2784436) can0 0xa2#0000000000000000
(1754487136.2786558) can0 0x43#0000003823000000
(1754487136.2789168) can0 0x98#0000000000000000
(1754487136.293606) can0 0x43#0000007427000000
(1754487136.2938364) can0 0x98#0000000000000000
(1754487136.2940829) can0 0xa2#0000000000000000
(1754487136.3083904) can0 0x43#000000E32B000000
(1754487136.3086176) can0 0x98#0000000000000000
(1754487136.3088646) can0 0xa2#0000000000000000
(1754487136.3236816) can0 0xa2#0000000000000000
(1754487136.323902) can0 0x43#0000008030000000
(1754487136.3241622) can0 0x98#0000000000000000
(1754487136.339169) can0 0x43#0000004A35000000
(1754487136.3393955) can0 0x98#0000000000000000
(1754487136.3411548) can0 0xa2#0000000000000000
(1754487136.3541276) can0 0xa2#0000000000000000
(1754487136.3543465) can0 0x43#0000003E3A000000
(1754487136.3546042) can0 0x98#0000000000000000
(1754487136.3685887) can0 0xa2#0000000000000000
(1754487136.368793) can0 0x43#000000593F000000
(1754487136.3690598) can0 0x98#0000000000000000
(1754487136.3692977) can0 0x286#0000000F00000000
(1754487136.36955) can0 0x290#0000005500000000
(1754487136.3840754) can0 0xa2#0000000000000000
(1754487136.384289) can0 0x43#0000009844000000
(1754487136.3845892) can0 0x98#0000000000000000
(1754487136.3985512) can0 0xa2#0000000000000000
(1754487136.3987684) can0 0x43#000000F849000000
(1754487136.3990252) can0 0x98#0000000000000000
(1754487136.413745) can0 0x43#000000764F000000
(1754487136.4139566) can0 0x98#0000000000000000
(1754487136.4142253) can0 0xa2#0000000000000000
(1754487136.4287279) can0 0x43#0000000F55000000
(1754487136.428953) can0 0x98#0000000000000000
(1754487136.4292016) can0 0xa2#0000000000000000
(1754487136.443467) can0 0xa2#0000000000000000
(1754487136.443676) can0 0x43#000000C05A000000
(1754487136.4439325) can0 0x98#0000000000000000
(1754487136.4585345) can0 0x43#0000008660000000
(1754487136.458751) can0 0x98#0000000000000000
(1754487136.459008) can0 0xa2#0000000000000000
(1754487136.4735477) can0 0x98#0000000000000000
(1754487136.4737563) can0 0x43#0000005D66000000
(1754487136.4740124) can0 0xa2#0000000000000000
(1754487136.474252) can0 0x286#0000000F00000000
(1754487136.4745018) can0 0x290#0000005500000000
(1754487136.4892702) can0 0x98#0000000000000000
(1754487136.4894857) can0 0x43#000000426C000000
(1754487136.4897363) can0 0xa2#0000000000000000
(1754487136.5036197) can0 0xa2#0000000000000000
(1754487136.5038278) can0 0x43#0000003272000000
(1754487136.5040908) can0 0x98#0000000000000000
(1754487136.519155) can0 0xa2#0000000000000000
(1754487136.5193613) can0 0x43#0000002978000000
(1754487136.519624) can0 0x98#0000000000000000
(1754487136.5335867) can0 0xa2#0000000000000000
(1754487136.5337946) can0 0x43#000000237E000000
(1754487136.5340743) can0 0x98#0000000000000000
(1754487136.5484192) can0 0x43#0000001E84000000
(1754487136.5486407) can0 0x98#0000000000000000
(1754487136.5488894) can0 0xa2#0000000000000000
(1754487136.5634842) can0 0x98#0000000000000000
(1754487136.5636947) can0 0x43#000000178A000000
(1754487136.5639489) can0 0xa2#0000000000000000
(1754487136.578516) can0 0x43#0000000990000000
(1754487136.578731) can0 0x98#0000000000000000
(1754487136.5789819) can0 0xa2#0000000000000000
(1754487136.5792325) can0 0x286#0000000F00000000
(1754487136.579481) can0 0x290#0000005500000000
(1754487136.5935063) can0 0xa2#0000000000000000
(1754487136.593714) can0 0x43#000000F195000000
(1754487136.5939734) can0 0x98#0000000000000000
(1754487136.6085067) can0 0x98#0000000000000000
(1754487136.608709) can0 0x43#000000CC9B000000
(1754487136.6089573) can0 0xa2#0000000000000000
(1754487136.6242793) can0 0x98#0000000000000000
(1754487136.6244864) can0 0x43#00000097A1000000
(1754487136.624743) can0 0xa2#0000000000000000
(1754487136.6386921) can0 0x43#0000004EA7000000
(1754487136.6388848) can0 0x98#0000000000000000
(1754487136.639135) can0 0xa2#0000000000000000
(1754487136.653687) can0 0x43#000000EEAC000000
(1754487136.653893) can0 0x98#0000000000000000
(1754487136.6541529) can0 0xa2#0000000000000000
(1754487136.6688557) can0 0x43#00000074B2000000
(1754487136.669095) can0 0x98#0000000000000000
(1754487136.6693633) can0 0xa2#0000000000000000
(1754487136.6838114) can0 0x43#000000DCB7000000
(1754487136.6840248) can0 0x98#0000000000000000
(1754487136.6842742) can0 0xa2#0000000000000000
(1754487136.6845903) can0 0x286#0000000F00000000
(1754487136.6847606) can0 0x290#0000005500000000
(1754487136.6989353) can0 0x43#00000025BD000000
(1754487136.699142) can0 0x98#0000000000000000
(1754487136.6993778) can0 0xa2#0000000000000000
(1754487136.7143734) can0 0x43#0000004AC2000000
(1754487136.714577) can0 0x98#0000000000000000
(1754487136.7148135) can0 0xa2#0000000000000000
(1754487136.7288892) can0 0x98#0000000000000000
(1754487136.7291055) can0 0x43#00000048C7000000
(1754487136.731854) can0 0xa2#0000000000000000
(1754487136.743667) can0 0xa2#0000000000000000
(1754487136.7438838) can0 0x43#0000001ECC000000
(1754487136.744137) can0 0x98#0000000000000000
(1754487136.7590187) can0 0xa2#0000000000000000
(1754487136.7592392) can0 0x43#000000C8D0000000
(1754487136.759491) can0 0x98#0000000000000000
(1754487136.7735047) can0 0x43#00000043D5000000
(1754487136.7737303) can0 0x98#0000000000000000
(1754487136.7739787) can0 0xa2#0000000000000000
(1754487136.7888305) can0 0x43#0000008DD9000000
(1754487136.789049) can0 0x98#0000000000000000
(1754487136.789298) can0 0xa2#0000000000000000
(1754487136.7895358) can0 0x286#0000000F00000000
(1754487136.789789) can0 0x290#0000005500000000
(1754487136.8038652) can0 0x98#0000000000000000
(1754487136.8040774) can0 0x43#000000A4DD000000
(1754487136.8043292) can0 0xa2#0000000000000000
(1754487136.8188498) can0 0x43#00000085E1000000
(1754487136.8190734) can0 0x98#0000000000000000
(1754487136.8193197) can0 0xa2#0000000000000000
(1754487136.8336813) can0 0x98#0000000000000000
(1754487136.8338928) can0 0x43#0000002EE5000000
(1754487136.8341486) can0 0xa2#0000000000000000
(1754487136.8488982) can0 0x98#0000000000000000
(1754487136.84911) can0 0x43#0000009CE8000000
(1754487136.849369) can0 0xa2#0000000000000000
(1754487136.863809) can0 0x98#0000000000000000
(1754487136.8640325) can0 0x43#000000CFEB000000
(1754487136.864282) can0 0xa2#0000000000000000
(1754487136.8786216) can0 0xa2#0000000000000000
(1754487136.8788443) can0 0x43#000000C4EE000000
(1754487136.8790936) can0 0x98#0000000000000000
(1754487136.8935788) can0 0x43#00000079F1000000
(1754487136.8938107) can0 0x98#0000000000000000
(1754487136.8940563) can0 0xa2#0000000000000000
(1754487136.8943202) can0 0x286#0000000F00000000
(1754487136.894543) can0 0x290#0000005500000000
(1754487136.9084198) can0 0x98#0000000000000000
(1754487136.9086246) can0 0x43#000000EDF3000000
(1754487136.9088755) can0 0xa2#0000000000000000
(1754487136.9234784) can0 0x98#0000000000000000
(1754487136.9237115) can0 0x43#0000001FF6000000
(1754487136.923949) can0 0xa2#0000000000000000
(1754487136.9385314) can0 0x98#0000000000000000
(1754487136.938766) can0 0x43#0000000DF8000000
(1754487136.9390018) can0 0xa2#0000000000000000
(1754487136.9541388) can0 0x98#0000000000000000
(1754487136.9543524) can0 0x43#000000B6F9000000
(1754487136.9545934) can0 0xa2#0000000000000000
(1754487136.9686413) can0 0x43#00000019FB000000
(1754487136.9688616) can0 0x98#0000000000000000
(1754487136.9691064) can0 0xa2#0000000000000000
(1754487136.983738) can0 0xa2#0000000000000000
(1754487136.9839513) can0 0x43#00000036FC000000
(1754487136.984206) can0 0x98#0000000000000000
(1754487136.998569) can0 0x98#0000000000000000
(1754487136.9987822) can0 0x43#0000000CFD000000
(1754487136.9990394) can0 0xa2#0000000000000000
(1754487136.9992847) can0 0x286#0000000F00000000
(1754487136.9995246) can0 0x290#0000005500000000
(1754487137.0135052) can0 0xa2#0000000000000000
(1754487137.0137284) can0 0x43#0000009AFD000000
(1754487137.0139818) can0 0x98#0000000000000000
(1754487137.0286078) can0 0x43#000000E0FD000000
(1754487137.0288203) can0 0x98#0000000000000000
(1754487137.0290802) can0 0xa2#0000000000000000
(1754487137.043663) can0 0xa2#0000000000000000
(1754487137.043874) can0 0x43#000000DDFD000000
(1754487137.0441272) can0 0x98#0000000000000000
(1754487137.058424) can0 0x98#0000000000000000
(1754487137.058635) can0 0x43#00000093FD000000
(1754487137.0588934) can0 0xa2#0000000000000000
(1754487137.0734982) can0 0xa2#0000000000000000
(1754487137.0737178) can0 0x43#00000001FD000000
(1754487137.0739708) can0 0x98#0000000000000000
(1754487137.0889752) can0 0xa2#0000000000000000
(1754487137.0891972) can0 0x43#00000027FC000000
(1754487137.0894766) can0 0x98#0000000000000000
(1754487137.1039248) can0 0xa2#0000000000000000
(1754487137.1041477) can0 0x43#00000006FB000000
(1754487137.104398) can0 0x98#0000000000000000
(1754487137.1046393) can0 0x286#0000000F00000000
(1754487137.1048899) can0 0x290#0000005500000000
(1754487137.1185966) can0 0xa2#0000000000000000
(1754487137.1188076) can0 0x43#0000009EF9000000
(1754487137.119066) can0 0x98#0000000000000000
(1754487137.1341407) can0 0xa2#0000000000000000
(1754487137.1343665) can0 0x98#0000000000000000
(1754487137.1356034) can0 0x43#000000F1F7000000
(1754487137.1491508) can0 0x43#000000FEF5000000
(1754487137.1493773) can0 0x98#0000000000000000
(1754487137.149629) can0 0xa2#0000000000000000
(1754487137.163642) can0 0x43#000000C9F3000000
(1754487137.1638436) can0 0x98#0000000000000000
(1754487137.1640985) can0 0xa2#0000000000000000
(1754487137.1784143) can0 0x43#00000050F1000000
(1754487137.1786327) can0 0x98#0000000000000000
(1754487137.178885) can0 0xa2#0000000000000000
(1754487137.1937695) can0 0xa2#0000000000000000
(1754487137.1939888) can0 0x43#00000097EE000000
(1754487137.1942487) can0 0x98#0000000000000000
(1754487137.2091534) can0 0xa2#0000000000000000
(1754487137.209376) can0 0x43#0000009FEB000000
(1754487137.209626) can0 0x98#0000000000000000
(1754487137.2098744) can0 0x286#0000000F00000000
(1754487137.2101214) can0 0x290#0000005500000000
(1754487137.2237494) can0 0xa2#0000000000000000
(1754487137.2239761) can0 0x43#00000068E8000000
(1754487137.224219) can0 0x98#0000000000000000
(1754487137.2387176) can0 0x98#0000000000000000
(1754487137.238935) can0 0x43#000000F6E4000000
(1754487137.23919) can0 0xa2#0000000000000000
(1754487137.2536354) can0 0x43#00000049E1000000
(1754487137.253859) can0 0x98#0000000000000000
(1754487137.2541103) can0 0xa2#0000000000000000
(1754487137.2686436) can0 0x43#00000065DD000000
(1754487137.268834) can0 0x98#0000000000000000
(1754487137.2690895) can0 0xa2#0000000000000000
(1754487137.2840607) can0 0x43#0000004BD9000000
(1754487137.2842762) can0 0x98#0000000000000000
(1754487137.2845733) can0 0xa2#0000000000000000
(1754487137.2985344) can0 0x43#000000FED4000000
(1754487137.2987523) can0 0x98#0000000000000000
(1754487137.2990031) can0 0xa2#0000000000000000
(1754487137.3135812) can0 0x43#00000080D0000000
(1754487137.3138018) can0 0x98#0000000000000000
(1754487137.3140512) can0 0xa2#0000000000000000
(1754487137.3142989) can0 0x286#0000000F00000000
(1754487137.3145423) can0 0x290#0000005500000000
(1754487137.32893) can0 0x43#000000D3CB000000
(1754487137.3291597) can0 0x98#0000000000000000
(1754487137.3294058) can0 0xa2#0000000000000000
(1754487137.3436806) can0 0x43#000000FBC6000000
(1754487137.3439064) can0 0x98#0000000000000000
(1754487137.344158) can0 0xa2#0000000000000000
(1754487137.3589046) can0 0xa2#0000000000000000
(1754487137.3591218) can0 0x43#000000FAC1000000
(1754487137.359385) can0 0x98#0000000000000000
(1754487137.3741138) can0 0xa2#0000000000000000
(1754487137.3743308) can0 0x43#000000D3BC000000
(1754487137.3745902) can0 0x98#0000000000000000
(1754487137.3885934) can0 0xa2#0000000000000000
(1754487137.3888066) can0 0x43#00000088B7000000
(1754487137.389063) can0 0x98#0000000000000000
(1754487137.403522) can0 0x43#0000001EB2000000
(1754487137.4037488) can0 0x98#0000000000000000
(1754487137.4040012) can0 0xa2#0000000000000000
(1754487137.41854) can0 0x43#00000096AC000000
(1754487137.4187675) can0 0x98#0000000000000000
(1754487137.4190195) can0 0xa2#0000000000000000
(1754487137.4192626) can0 0x286#0000000F00000000
(1754487137.419511) can0 0x290#0000005500000000
(1754487137.433567) can0 0x98#0000000000000000
(1754487137.4337828) can0 0x43#000000F4A6000000
(1754487137.4340324) can0 0xa2#0000000000000000
(1754487137.4483938) can0 0x43#0000003CA1000000
(1754487137.4486284) can0 0x98#0000000000000000
(1754487137.4488776) can0 0xa2#0000000000000000
(1754487137.464) can0 0x43#000000709B000000
(1754487137.4642296) can0 0x98#0000000000000000
(1754487137.4644797) can0 0xa2#0000000000000000
(1754487137.4786534) can0 0x43#0000009495000000
(1754487137.4788854) can0 0x98#0000000000000000
(1754487137.479132) can0 0xa2#0000000000000000
(1754487137.4932864) can0 0x43#000000AB8F000000
(1754487137.493516) can0 0x98#0000000000000000
(1754487137.4937692) can0 0xa2#0000000000000000
(1754487137.5086462) can0 0x43#000000B989000000
(1754487137.5088754) can0 0x98#0000000000000000
(1754487137.509124) can0 0xa2#0000000000000000
(1754487137.523566) can0 0xa2#0000000000000000
(1754487137.5237834) can0 0x43#000000C083000000
(1754487137.5240407) can0 0x98#0000000000000000
(1754487137.524288) can0 0x286#0000000F00000000
(1754487137.52458) can0 0x290#0000005500000000
(1754487137.53891) can0 0xa2#0000000000000000
(1754487137.539131) can0 0x43#000000C57D000000
(1754487137.5393834) can0 0x98#0000000000000000
(1754487137.5540478) can0 0xa2#0000000000000000
(1754487137.5542176) can0 0x43#000000CB77000000
(1754487137.5544784) can0 0x98#0000000000000000
(1754487137.5686972) can0 0x43#000000D471000000
(1754487137.568912) can0 0x98#0000000000000000
(1754487137.5691648) can0 0xa2#0000000000000000
(1754487137.583672) can0 0x43#000000E56B000000
(1754487137.583905) can0 0x98#0000000000000000
(1754487137.5841565) can0 0xa2#0000000000000000
(1754487137.5985756) can0 0x43#0000000166000000
(1754487137.5988092) can0 0x98#0000000000000000
(1754487137.5990543) can0 0xa2#0000000000000000
(1754487137.6139176) can0 0x43#0000002B60000000
(1754487137.6141398) can0 0x98#0000000000000000
(1754487137.614396) can0 0xa2#0000000000000000
(1754487137.6285753) can0 0x43#000000665A000000
(1754487137.628752) can0 0xa2#0000000000000000
(1754487137.6290114) can0 0x98#0000000000000000
(1754487137.6292539) can0 0x286#0000000F00000000
(1754487137.6295006) can0 0x290#0000005500000000
(1754487137.6440468) can0 0x43#000000B754000000
(1754487137.6442637) can0 0x98#0000000000000000
(1754487137.6445556) can0 0xa2#0000000000000000
(1754487137.6586213) can0 0x98#0000000000000000
(1754487137.6588407) can0 0x43#0000001F4F000000
(1754487137.6590903) can0 0xa2#0000000000000000
(1754487137.6740353) can0 0x98#0000000000000000
(1754487137.6742444) can0 0x43#000000A249000000
(1754487137.6745188) can0 0xa2#0000000000000000
(1754487137.6891081) can0 0xa2#0000000000000000
(1754487137.6893053) can0 0x43#0000004444000000
(1754487137.6914568) can0 0x98#0000000000000000
(1754487137.7036536) can0 0x98#0000000000000000
(1754487137.7038648) can0 0x43#000000073F000000
(1754487137.7041194) can0 0xa2#0000000000000000
(1754487137.718732) can0 0xa2#0000000000000000
(1754487137.7189343) can0 0x43#000000EF39000000
(1754487137.7192068) can0 0x98#0000000000000000
(1754487137.7337847) can0 0x98#0000000000000000
(1754487137.7339842) can0 0x43#000000FD34000000
(1754487137.7342405) can0 0xa2#0000000000000000
(1754487137.7344842) can0 0x286#0000000F00000000
(1754487137.7347379) can0 0x290#0000005500000000
(1754487137.7486954) can0 0xa2#0000000000000000
(1754487137.7488189) can0 0x43#0000003630000000
(1754487137.7490823) can0 0x98#0000000000000000
(1754487137.7640345) can0 0x43#0000009C2B000000
(1754487137.7642362) can0 0x98#0000000000000000
(1754487137.7644742) can0 0xa2#0000000000000000
(1754487137.7789106) can0 0x43#0000003027000000
(1754487137.7791066) can0 0x98#0000000000000000
(1754487137.7793598) can0 0xa2#0000000000000000
(1754487137.7939801) can0 0xa2#0000000000000000
(1754487137.7941823) can0 0x43#000000F722000000
(1754487137.794451) can0 0x98#0000000000000000
(1754487137.8086216) can0 0xa2#0000000000000000
(1754487137.8086953) can0 0x43#000000F21E000000
(1754487137.808999) can0 0x98#0000000000000000
(1754487137.8238072) can0 0x43#000000241B000000
(1754487137.82402) can0 0x98#0000000000000000
(1754487137.8242776) can0 0xa2#0000000000000000
(1754487137.8386378) can0 0xa2#0000000000000000
(1754487137.8388436) can0 0x43#0000008E17000000
(1754487137.839107) can0 0x98#0000000000000000
(1754487137.8393388) can0 0x286#0000000F00000000
(1754487137.8395946) can0 0x290#0000005500000000
(1754487137.8537588) can0 0xa2#0000000000000000
(1754487137.8540483) can0 0x43#0000003314000000
(1754487137.8542194) can0 0x98#0000000000000000
(1754487137.8687015) can0 0x98#0000000000000000
(1754487137.8689356) can0 0x43#0000001511000000
(1754487137.8691719) can0 0xa2#0000000000000000
(1754487137.8837733) can0 0xa2#0000000000000000
(1754487137.8839931) can0 0x43#000000350E000000
(1754487137.884253) can0 0x98#0000000000000000
(1754487137.8987336) can0 0x98#0000000000000000
(1754487137.898946) can0 0x43#000000950B000000
(1754487137.8991961) can0 0xa2#0000000000000000
(1754487137.9137263) can0 0x43#0000003709000000
(1754487137.9139667) can0 0x98#0000000000000000
(1754487137.9142938) can0 0xa2#0000000000000000
(1754487137.9285858) can0 0x43#0000001C07000000
(1754487137.9287598) can0 0x98#0000000000000000
(1754487137.9290185) can0 0xa2#0000000000000000
(1754487137.9436667) can0 0x98#0000000000000000
(1754487137.9438858) can0 0x43#0000004505000000
(1754487137.9441347) can0 0xa2#0000000000000000
(1754487137.9443774) can0 0x286#0000000F00000000
(1754487137.9446285) can0 0x290#0000005500000000
(1754487137.958902) can0 0xa2#0000000000000000
(1754487137.9591336) can0 0x43#000000B303000000
(1754487137.9593859) can0 0x98#0000000000000000
(1754487137.9735653) can0 0xa2#0000000000000000
(1754487137.973794) can0 0x43#0000006702000000
(1754487137.9740486) can0 0x98#0000000000000000
(1754487137.9886668) can0 0x43#0000006201000000
(1754487137.9888964) can0 0x98#0000000000000000
(1754487137.9891257) can0 0xa2#0000000000000000
(1754487138.0036526) can0 0x43#000000A400000000
(1754487138.0038755) can0 0x98#0000000000000000
(1754487138.0041256) can0 0xa2#0000000000000000
(1754487138.0186043) can0 0xa2#0000000000000000
(1754487138.0188308) can0 0x98#0000000000000000
(1754487138.0190825) can0 0x43#0000002E00000000
(1754487138.0337744) can0 0x98#0000000000000000
(1754487138.033989) can0 0x43#0000000000000000
(1754487138.0342455) can0 0xa2#0000000000000000
(1754487138.0486658) can0 0x98#0000000000000000
(1754487138.0488415) can0 0x43#0000001A00000000
(1754487138.049124) can0 0xa2#0000000000000000
(1754487138.0493457) can0 0x286#0000000F00000000
(1754487138.0495903) can0 0x290#0000005500000000
(1754487138.0638793) can0 0x98#0000000000000000
(1754487138.064104) can0 0x43#0000007D00000000
(1754487138.0643554) can0 0xa2#0000000000000000
(1754487138.079074) can0 0x43#0000002701000000
(1754487138.0792754) can0 0x98#0000000000000000
(1754487138.0795386) can0 0xa2#0000000000000000
(1754487138.0941155) can0 0x98#0000000000000000
(1754487138.0943239) can0 0x43#0000001902000000
(1754487138.0945837) can0 0xa2#0000000000000000
(1754487138.1090596) can0 0x98#0000000000000000
(1754487138.1092777) can0 0x43#0000005203000000
(1754487138.109533) can0 0xa2#0000000000000000
(1754487138.1241686) can0 0xa2#0000000000000000
(1754487138.1243818) can0 0x43#000000D004000000
(1754487138.1246383) can0 0x98#0000000000000000
(1754487138.1392784) can0 0x98#0000000000000000
(1754487138.139499) can0 0x43#000000B606000000
(1754487138.13975) can0 0xa2#0000000000000000
(1754487138.1549711) can0 0xa2#0000000000000000
(1754487138.155201) can0 0x43#000000E808000000
(1754487138.1554546) can0 0x98#0000000000000000
(1754487138.1556985) can0 0x286#0000000F00000000
(1754487138.155944) can0 0x290#0000005500000000
(1754487138.1701603) can0 0xa2#0000000000000000
(1754487138.1703846) can0 0x43#0000003D0B000000
(1754487138.1706371) can0 0x98#0000000000000000
(1754487138.1860304) can0 0x98#0000000000000000
(1754487138.1862426) can0 0x43#000000D40D000000
(1754487138.186485) can0 0xa2#0000000000000000
(1754487138.2008176) can0 0x43#000000AB10000000
(1754487138.201041) can0 0x98#0000000000000000
(1754487138.2012835) can0 0xa2#0000000000000000
(1754487138.2159977) can0 0xa2#0000000000000000
(1754487138.2162054) can0 0x43#000000C113000000
(1754487138.216471) can0 0x98#0000000000000000
(1754487138.2310748) can0 0x98#0000000000000000
(1754487138.2312813) can0 0x43#0000004E17000000
(1754487138.231528) can0 0xa2#0000000000000000
(1754487138.246477) can0 0x43#000000E01A000000
(1754487138.2466998) can0 0xa2#0000000000000000
(1754487138.247838) can0 0x98#0000000000000000
(1754487138.2615187) can0 0x43#000000AA1E000000
(1754487138.2617426) can0 0x98#0000000000000000
(1754487138.261983) can0 0xa2#0000000000000000
(1754487138.262236) can0 0x286#0000000F00000000
(1754487138.262494) can0 0x290#0000005500000000
(1754487138.2767632) can0 0xa2#0000000000000000
(1754487138.2769773) can0 0x43#000000AB22000000
(1754487138.2772331) can0 0x98#0000000000000000
(1754487138.2915206) can0 0x43#000000E126000000
(1754487138.291741) can0 0x98#0000000000000000
(1754487138.2919915) can0 0xa2#0000000000000000
(1754487138.3069515) can0 0xa2#0000000000000000
(1754487138.3071697) can0 0x43#000000492B000000
(1754487138.307425) can0 0x98#0000000000000000
(1754487138.3218386) can0 0xa2#0000000000000000
(1754487138.3220453) can0 0x43#000000E02F000000
(1754487138.3223069) can0 0x98#0000000000000000
(1754487138.3368733) can0 0x43#000000A434000000
(1754487138.3371015) can0 0x98#0000000000000000
(1754487138.337353) can0 0xa2#0000000000000000
(1754487138.3527434) can0 0x98#0000000000000000
(1754487138.3529685) can0 0x43#000000E839000000
(1754487138.3532183) can0 0xa2#0000000000000000
(1754487138.3680296) can0 0x43#000000003F000000
(1754487138.368241) can0 0x98#0000000000000000
(1754487138.368488) can0 0xa2#0000000000000000
(1754487138.3687382) can0 0x286#0000000F00000000
(1754487138.3689723) can0 0x290#0000005500000000
(1754487138.3836615) can0 0xa2#0000000000000000
(1754487138.3838935) can0 0x43#0000009844000000
(1754487138.384142) can0 0x98#0000000000000000
(1754487138.3986747) can0 0x43#000000F849000000
(1754487138.3988883) can0 0x98#0000000000000000
(1754487138.3991609) can0 0xa2#0000000000000000
(1754487138.4133928) can0 0xa2#0000000000000000
(1754487138.4136178) can0 0x43#000000764F000000
(1754487138.4138606) can0 0x98#0000000000000000
(1754487138.428511) can0 0x43#0000000F55000000
(1754487138.4287431) can0 0x98#0000000000000000
(1754487138.4289827) can0 0xa2#0000000000000000
(1754487138.443556) can0 0x43#000000C05A000000
(1754487138.4437811) can0 0x98#0000000000000000
(1754487138.4440358) can0 0xa2#0000000000000000
(1754487138.4586399) can0 0x43#0000008660000000
(1754487138.4588616) can0 0x98#0000000000000000
(1754487138.4591143) can0 0xa2#0000000000000000
(1754487138.473378) can0 0x43#0000005D66000000
(1754487138.4736128) can0 0x98#0000000000000000
(1754487138.4738476) can0 0xa2#0000000000000000
(1754487138.4740994) can0 0x286#0000000F00000000
(1754487138.474352) can0 0x290#0000005500000000
(1754487138.4888895) can0 0x43#000000426C000000
(1754487138.4891045) can0 0x98#0000000000000000
(1754487138.4893572) can0 0xa2#0000000000000000
(1754487138.5038075) can0 0x43#0000003272000000
(1754487138.5040305) can0 0x98#0000000000000000
(1754487138.5042763) can0 0xa2#0000000000000000
(1754487138.519078) can0 0x98#0000000000000000
(1754487138.5193) can0 0x43#0000002978000000
(1754487138.5195494) can0 0xa2#0000000000000000
(1754487138.5338879) can0 0xa2#0000000000000000
(1754487138.5341032) can0 0x98#0000000000000000
(1754487138.5343497) can0 0x43#000000237E000000
(1754487138.5491264) can0 0x43#0000001E84000000
(1754487138.5493488) can0 0x98#0000000000000000
(1754487138.5495925) can0 0xa2#0000000000000000
(1754487138.56546) can0 0x43#0000007C8A000000
(1754487138.5656826) can0 0x98#0000000000000000
(1754487138.5659246) can0 0xa2#0000000000000000
(1754487138.5805874) can0 0x98#0000000000000000
(1754487138.5807939) can0 0x43#000000D390000000
(1754487138.5810432) can0 0xa2#0000000000000000
(1754487138.5812838) can0 0x286#0000000F00000000
(1754487138.581537) can0 0x290#0000005500000000
(1754487138.5955575) can0 0x43#000000B996000000
(1754487138.5957856) can0 0x98#0000000000000000
(1754487138.596026) can0 0xa2#0000000000000000
(1754487138.6102252) can0 0x43#000000939C000000
(1754487138.610445) can0 0x98#0000000000000000
(1754487138.6106942) can0 0xa2#0000000000000000
(1754487138.6281073) can0 0x43#0000005BA2000000
(1754487138.628337) can0 0x98#0000000000000000
(1754487138.6285832) can0 0xa2#0000000000000000
(1754487138.6408687) can0 0xa2#0000000000000000
(1754487138.641094) can0 0x43#0000000FA8000000
(1754487138.6413476) can0 0x98#0000000000000000
(1754487138.656551) can0 0x43#0000000BAE000000
(1754487138.656753) can0 0x98#0000000000000000
